AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time
1.1,-0.82,9.64,0.08,0.06,0.05,1721396335617
-0.44,5.05,10.97,0.03,-0.18,-0.12,1721396335627
-3.04,-0.47,14.58,-0.27,-0.03,-0.05,1721396335637
-6.0,5.05,16.75,-0.07,-0.26,0.2,1721396335647
-3.25,-1.25,4.95,-0.07,-0.22,0.53,1721396335657
1.64,-3.79,11.87,-0.21,0.13,0.51,1721396335667
4.08,5.28,11.42,-0.06,-0.13,0.23,1721396335677
2.17,1.86,5.28,-0.01,-0.13,-0.01,1721396335687
-1.85,-1.93,10.33,-0.05,-0.09,-0.06,1721396335697
-2.58,0.86,5.78,0.09,-0.15,0.2,1721396335707
1.18,-3.07,11.46,-0.21,0.09,0.25,1721396335717
1.68,5.4,17.46,-0.16,-0.18,0.1,1721396335727
0.28,-1.78,8.2,-0.19,-0.21,0.04,1721396335737
-1.56,-3.41,11.99,-0.11,0.01,0.05,1721396335747
-0.15,5.37,7.33,0.14,-0.1,0.15,1721396335757
1.58,-3.12,5.51,0.05,-0.08,0.2,1721396335767
0.43,-0.86,13.66,-0.13,-0.02,-0.05,1721396335777
-0.44,3.11,9.01,0.08,-0.26,-0.02,1721396335787
0.32,1.86,12.29,-0.19,0.05,0.07,1721396335797
0.34,7.81,10.59,0.15,-0.31,0.11,1721396335807
1.24,-9.54,2.15,-0.06,-0.06,0.13,1721396335817
0.95,-1.8,14.28,-0.06,0.07,-0.18,1721396335827
1.67,4.04,4.75,0.25,-0.24,-0.02,1721396335837
-0.11,-9.83,7.14,-0.21,0.06,-0.03,1721396335847
-2.57,0.76,13.89,0.19,-0.22,-0.03,1721396335857
0.32,1.3,9.11,-0.03,-0.04,0.1,1721396335867
0.23,8.56,17.4,-0.07,-0.1,0.1,1721396335877
1.43,3.89,5.95,-0.04,-0.15,0.07,1721396335887
1.84,-3.74,10.62,-0.27,0.18,-0.22,1721396335897
-1.12,3.15,13.83,-0.1,-0.21,-0.25,1721396335907
-1.5,3.87,5.89,0.17,0.05,0.01,1721396335917
0.03,-5.48,13.41,-0.07,0.06,0.05,1721396335927
-0.07,5.7,10.45,0.07,-0.09,0.02,1721396335937
1.77,-5.39,9.63,-0.11,0.1,-0.08,1721396335947
-0.75,0.66,15.23,-0.0,0.02,-0.14,1721396335957
-0.6,8.94,10.11,0.23,-0.08,-0.18,1721396335967
-1.21,0.68,7.19,0.17,-0.07,-0.1,1721396335977
-0.07,-4.06,9.88,0.13,0.11,-0.09,1721396335987
0.48,0.61,8.92,0.16,-0.02,-0.04,1721396335997
1.5,-0.7,11.65,0.0,0.16,-0.22,1721396336007
1.01,1.7,13.56,0.14,0.04,-0.24,1721396336017
-0.84,2.7,12.01,0.11,0.11,-0.17,1721396336027
-1.29,6.52,10.87,0.21,-0.02,-0.07,1721396336037
0.26,0.38,8.55,0.1,0.02,-0.07,1721396336047
1.89,-2.07,9.53,0.07,0.04,-0.22,1721396336057
2.97,0.43,7.65,0.23,-0.01,-0.3,1721396336067
2.75,0.8,4.83,0.23,0.05,-0.32,1721396336077
0.38,0.97,5.54,0.14,0.1,-0.52,1721396336087
-2.89,-3.68,13.15,-0.11,0.16,-0.5,1721396336097
-5.23,-1.32,12.64,0.0,-0.04,-0.2,1721396336107
-0.51,-1.75,12.16,-0.13,0.3,0.02,1721396336117
1.78,2.02,5.61,0.22,-0.06,0.0,1721396336127
4.39,-1.2,6.64,-0.06,0.41,-0.5,1721396336137
-1.41,4.38,12.59,-0.03,-0.06,-0.75,1721396336147
-4.74,10.0,14.5,-0.14,0.24,-0.44,1721396336157
-4.3,3.1,7.43,-0.24,-0.04,0.16,1721396336167
1.39,-5.08,10.55,-0.39,0.24,0.26,1721396336177
7.05,-2.13,9.13,-0.28,0.27,-0.09,1721396336187
3.48,-0.19,10.07,-0.17,0.19,-0.72,1721396336197
-5.34,-5.35,6.17,-0.08,0.01,-0.91,1721396336207
-8.76,-7.41,15.34,-0.09,0.24,-0.38,1721396336217
-5.31,1.71,8.03,0.22,0.08,0.34,1721396336227
1.11,2.97,11.4,0.06,0.46,0.31,1721396336237
4.15,16.28,12.19,0.28,0.01,0.03,1721396336247
4.04,-5.43,6.94,-0.06,-0.04,-0.35,1721396336257
-2.22,-8.11,12.74,-0.23,0.1,-0.59,1721396336267
-3.52,-6.18,14.83,-0.15,0.15,-0.45,1721396336277
-5.67,0.63,8.8,0.13,0.0,-0.09,1721396336287
-1.98,-2.21,11.14,0.2,0.27,0.1,1721396336297
0.53,5.84,11.47,0.3,0.13,0.07,1721396336307
1.58,2.11,7.29,0.11,0.13,-0.16,1721396336317
-0.24,0.16,10.59,0.21,0.13,-0.31,1721396336327
-0.03,1.06,9.06,0.17,0.15,-0.2,1721396336337
-1.56,6.29,9.98,0.22,0.15,-0.08,1721396336347
0.08,-0.5,7.13,0.09,0.2,0.07,1721396336357
0.44,-0.31,10.74,-0.04,0.24,-0.01,1721396336367
-0.05,-3.79,8.41,-0.08,0.06,-0.12,1721396336377
0.66,5.71,18.9,-0.1,0.34,-0.35,1721396336387
