AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time,Label
-0.81,-0.17,8.95,0.1,-0.02,0.13,1722170210338,paving_stone
0.85,-4.53,8.62,-0.11,0.1,0.05,1722170210347,paving_stone
0.62,-2.15,16.92,0.03,-0.05,0.0,1722170210356,paving_stone
1.01,-0.9,11.89,0.06,-0.05,-0.09,1722170210365,paving_stone
-1.47,2.79,11.17,0.18,-0.13,-0.12,1722170210374,paving_stone
-0.54,1.47,12.79,-0.19,0.12,-0.19,1722170210383,paving_stone
-0.14,0.23,10.49,0.1,-0.01,-0.11,1722170210392,paving_stone
-0.35,-1.0,5.66,-0.04,0.06,0.03,1722170210401,paving_stone
0.42,2.06,6.42,-0.01,-0.03,-0.04,1722170210410,paving_stone
0.62,-2.05,7.18,-0.2,0.01,-0.17,1722170210419,paving_stone
-1.07,-0.71,19.06,-0.08,0.02,-0.16,1722170210428,paving_stone
0.51,7.88,10.12,0.15,-0.03,-0.1,1722170210437,paving_stone
-0.74,10.44,8.78,0.1,-0.1,-0.11,1722170210446,paving_stone
2.42,5.48,11.87,-0.39,0.11,-0.1,1722170210455,paving_stone
2.95,-0.43,13.0,0.2,-0.14,0.08,1722170210464,paving_stone
3.35,-4.61,7.43,-0.64,0.18,-0.21,1722170210473,paving_stone
1.76,0.11,19.79,0.1,-0.22,-0.41,1722170210482,paving_stone
-0.74,-6.98,5.12,-0.22,-0.01,-0.39,1722170210491,paving_stone
-3.76,1.17,10.59,0.04,-0.09,-0.29,1722170210500,paving_stone
-2.3,1.64,5.69,-0.25,0.17,-0.22,1722170210509,paving_stone
-1.19,-0.44,17.39,-0.1,0.14,-0.08,1722170210518,paving_stone
1.29,1.11,10.43,-0.11,0.1,0.0,1722170210527,paving_stone
0.9,3.79,15.26,-0.1,-0.01,-0.21,1722170210536,paving_stone
0.43,4.97,11.46,-0.11,0.04,-0.42,1722170210545,paving_stone
-1.78,-2.68,8.82,0.04,-0.07,-0.33,1722170210554,paving_stone
-1.72,-2.97,4.98,-0.08,0.09,-0.13,1722170210563,paving_stone
0.28,-3.77,9.18,-0.11,0.15,0.01,1722170210572,paving_stone
1.7,-1.13,5.42,-0.1,-0.02,0.03,1722170210581,paving_stone
1.21,-1.14,-0.92,0.24,-0.28,0.08,1722170210590,paving_stone
1.41,-3.72,8.61,-0.5,0.45,-0.28,1722170210599,paving_stone
