AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time,Label
-3.3,-0.79,8.03,0.08,-0.11,0.29,1721396234648,paving_stone
-1.81,9.32,5.72,0.31,-0.2,0.43,1721396234653,paving_stone
2.14,-6.31,-0.56,-0.21,-0.13,0.49,1721396234662,paving_stone
3.78,1.73,20.59,-0.47,0.21,0.06,1721396234672,paving_stone
0.27,-11.17,13.48,-0.53,-0.63,-0.24,1721396234682,paving_stone
-4.02,-4.58,26.88,-0.66,0.19,-0.39,1721396234692,paving_stone
-6.16,0.78,22.53,-0.27,-0.57,0.09,1721396234702,paving_stone
-4.02,1.92,4.98,-0.14,-0.07,0.58,1721396234712,paving_stone
4.27,5.26,9.06,0.2,0.1,0.73,1721396234722,paving_stone
6.87,6.53,5.4,0.37,-0.09,0.33,1721396234732,paving_stone
7.88,6.96,3.3,0.38,-0.18,-0.21,1721396234742,paving_stone
3.18,-1.59,2.32,0.29,-0.3,-0.64,1721396234752,paving_stone
-1.91,-5.35,9.97,-0.0,-0.11,-0.79,1721396234762,paving_stone
-6.66,-1.89,16.98,0.05,-0.23,-0.31,1721396234772,paving_stone
-6.74,1.44,7.95,0.32,-0.18,0.41,1721396234782,paving_stone
0.14,7.38,12.82,0.11,0.23,0.61,1721396234792,paving_stone
3.29,7.76,8.26,0.1,-0.28,0.34,1721396234802,paving_stone
5.96,-8.18,8.98,-0.48,0.13,-0.29,1721396234812,paving_stone
0.17,-3.02,15.8,-0.17,-0.31,-0.51,1721396234822,paving_stone
-0.09,-8.51,4.75,0.0,-0.07,-0.42,1721396234832,paving_stone
-5.36,-1.66,9.1,0.24,-0.18,-0.16,1721396234842,paving_stone
-2.06,-1.24,5.59,0.34,-0.1,0.07,1721396234852,paving_stone
0.15,6.44,16.17,-0.04,0.1,0.03,1721396234862,paving_stone
2.74,9.77,17.24,-0.04,-0.17,0.04,1721396234872,paving_stone
3.97,-1.95,10.9,-0.36,0.04,-0.18,1721396234882,paving_stone
0.97,-4.48,12.65,-0.12,-0.06,-0.35,1721396234892,paving_stone
-0.19,-4.0,5.02,0.2,-0.05,-0.36,1721396234902,paving_stone
-2.24,-2.01,6.46,0.21,0.03,-0.34,1721396234912,paving_stone
-1.26,10.04,8.66,0.44,-0.0,-0.04,1721396234922,paving_stone
1.44,-0.65,3.11,0.05,0.03,0.04,1721396234932,paving_stone
0.69,-4.23,13.56,-0.09,0.07,-0.28,1721396234942,paving_stone
-1.17,-2.29,8.45,0.17,-0.23,-0.31,1721396234952,paving_stone
-0.55,-6.14,7.2,-0.1,0.2,-0.26,1721396234962,paving_stone
-1.76,12.77,12.26,0.28,0.04,-0.15,1721396234972,paving_stone
1.7,8.64,1.33,0.03,0.03,0.15,1721396234982,paving_stone
3.06,-8.16,13.53,-0.51,0.31,-0.06,1721396234992,paving_stone
1.59,-11.37,17.5,-0.39,0.03,-0.37,1721396235002,paving_stone
-2.14,-2.03,16.26,-0.2,0.14,-0.58,1721396235012,paving_stone
-3.46,4.38,10.41,0.19,-0.05,-0.3,1721396235022,paving_stone
-1.49,-1.89,9.53,0.08,0.21,-0.04,1721396235032,paving_stone
0.21,20.13,11.43,0.51,0.08,0.12,1721396235042,paving_stone
4.42,1.57,2.29,0.07,0.11,-0.06,1721396235052,paving_stone
1.79,0.56,16.36,-0.25,0.38,-0.52,1721396235062,paving_stone
-0.14,-7.92,11.43,-0.16,-0.15,-0.49,1721396235072,paving_stone
-3.94,-1.03,16.02,-0.21,0.42,-0.43,1721396235082,paving_stone
-3.78,0.99,6.01,0.28,-0.31,0.02,1721396235092,paving_stone
0.95,-4.38,10.89,-0.11,0.49,0.04,1721396235102,paving_stone
4.0,12.93,13.14,0.35,-0.09,-0.04,1721396235112,paving_stone
3.97,-2.05,4.48,0.02,0.2,-0.41,1721396235122,paving_stone
-3.09,1.83,16.61,-0.07,0.13,-0.75,1721396235132,paving_stone
-6.64,-0.77,4.61,0.24,-0.14,-0.28,1721396235142,paving_stone
-4.7,-8.05,9.89,-0.18,0.43,0.07,1721396235152,paving_stone
1.21,12.93,12.33,0.41,0.03,0.22,1721396235162,paving_stone
5.92,-7.54,-1.33,0.08,0.11,0.02,1721396235172,paving_stone
0.54,-7.85,14.19,-0.11,0.2,-0.71,1721396235182,paving_stone
-3.42,-2.79,15.35,0.13,-0.15,-0.62,1721396235192,paving_stone
-6.06,2.05,12.31,0.02,0.24,-0.09,1721396235202,paving_stone
-2.39,7.68,11.21,0.06,0.15,0.17,1721396235212,paving_stone
0.34,-0.44,2.93,0.05,0.02,0.23,1721396235222,paving_stone
3.0,-6.2,7.37,-0.1,0.31,-0.08,1721396235232,paving_stone
2.06,-1.3,5.76,0.1,0.02,-0.26,1721396235242,paving_stone
-0.61,-2.21,6.87,-0.1,0.23,-0.36,1721396235252,paving_stone
-3.0,4.76,18.64,-0.11,0.04,-0.28,1721396235262,paving_stone
-4.52,3.56,15.24,-0.15,-0.02,-0.07,1721396235272,paving_stone
-1.53,-0.51,13.81,-0.24,0.21,0.0,1721396235282,paving_stone
1.13,-0.42,7.94,-0.06,0.01,0.15,1721396235292,paving_stone
3.3,-1.16,9.89,-0.05,0.29,-0.16,1721396235302,paving_stone
-0.23,2.03,5.83,0.21,-0.12,-0.45,1721396235312,paving_stone
-4.13,-3.71,6.9,0.06,0.21,-0.37,1721396235322,paving_stone
-4.65,7.56,16.17,0.16,0.04,0.01,1721396235332,paving_stone
-1.06,5.36,5.62,0.1,0.0,0.26,1721396235342,paving_stone
2.63,-5.53,15.12,-0.31,0.29,0.04,1721396235352,paving_stone
1.45,0.58,7.62,0.07,-0.12,-0.19,1721396235362,paving_stone
-0.28,-9.87,6.54,-0.25,0.39,-0.44,1721396235372,paving_stone
-4.61,5.18,15.01,0.26,-0.16,-0.27,1721396235382,paving_stone
-2.53,0.86,2.88,0.16,0.05,0.17,1721396235392,paving_stone
-0.41,1.09,10.41,0.11,0.19,0.09,1721396235402,paving_stone
0.51,2.06,7.06,0.13,-0.03,-0.2,1721396235412,paving_stone
-0.33,-8.37,12.21,-0.2,0.25,-0.33,1721396235422,paving_stone
-2.66,10.04,15.7,0.25,0.01,-0.21,1721396235432,paving_stone
-1.99,-0.26,2.43,0.07,-0.08,0.1,1721396235442,paving_stone
-0.57,3.57,14.59,0.01,0.27,0.11,1721396235452,paving_stone
0.59,-6.49,1.82,0.03,-0.24,0.06,1721396235462,paving_stone
0.99,-4.66,16.87,-0.27,0.45,-0.23,1721396235472,paving_stone
-0.72,5.48,14.18,0.08,-0.19,-0.39,1721396235482,paving_stone
-4.4,5.36,10.25,0.0,0.03,-0.28,1721396235492,paving_stone
-3.49,0.49,9.02,0.17,-0.16,0.3,1721396235502,paving_stone
3.04,-2.54,9.35,0.01,0.21,0.48,1721396235512,paving_stone
5.41,-3.2,7.4,-0.04,0.01,-0.03,1721396235522,paving_stone
3.14,2.73,9.68,0.01,0.02,-0.49,1721396235532,paving_stone
-3.1,-2.76,8.75,-0.06,-0.02,-0.5,1721396235542,paving_stone
-6.46,3.25,14.99,-0.0,0.14,-0.13,1721396235552,paving_stone
-4.84,-0.3,15.05,-0.04,0.08,0.29,1721396235562,paving_stone
-2.32,1.63,10.11,0.09,-0.07,0.44,1721396235572,paving_stone
3.81,5.83,13.31,0.08,0.19,0.27,1721396235582,paving_stone
3.06,8.66,5.73,0.22,-0.22,-0.01,1721396235592,paving_stone
0.22,-9.73,4.23,-0.12,0.11,-0.24,1721396235602,paving_stone
-4.36,-2.72,10.77,0.03,-0.16,-0.04,1721396235612,paving_stone
-2.76,-5.29,6.59,-0.1,0.08,0.2,1721396235622,paving_stone
-2.41,0.81,7.71,-0.02,0.02,0.35,1721396235632,paving_stone
1.76,1.26,14.83,-0.16,0.31,0.15,1721396235642,paving_stone
