AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time
3.02,4.61,6.54,0.28,0.06,0.05,1721743886487
3.5,1.17,12.94,-0.17,0.3,-0.2,1721743886496
1.16,1.34,22.23,0.1,0.06,-0.16,1721743886505
1.92,1.15,8.1,0.15,0.09,-0.35,1721743886514
-2.86,-4.15,4.27,-0.06,0.11,-0.51,1721743886523
-7.28,-1.79,7.96,-0.18,0.01,-0.09,1721743886532
-5.82,7.75,11.03,-0.1,0.09,0.39,1721743886541
1.13,1.57,3.64,-0.36,0.07,0.44,1721743886550
2.85,3.02,8.06,-0.46,0.26,0.01,1721743886559
0.51,-2.6,11.2,-0.42,-0.13,-0.33,1721743886568
-5.49,-3.21,13.93,-0.53,0.07,-0.22,1721743886577
-4.33,-0.47,19.14,-0.36,0.07,0.24,1721743886586
-1.68,4.3,11.07,-0.13,-0.07,0.56,1721743886595
3.06,-1.38,0.69,-0.27,0.05,0.37,1721743886604
1.83,0.91,8.87,-0.39,0.1,-0.06,1721743886613
-0.55,-1.35,12.03,-0.13,-0.11,-0.38,1721743886622
-5.2,-1.37,6.11,-0.02,-0.2,-0.08,1721743886631
-4.24,3.18,8.1,-0.22,0.1,0.33,1721743886640
-1.41,0.88,12.96,-0.35,-0.09,0.36,1721743886649
-0.51,-2.92,21.72,-0.37,0.1,0.26,1721743886658
2.99,3.23,12.88,0.12,-0.3,0.34,1721743886667
5.28,1.05,-0.39,-0.11,0.1,0.23,1721743886676
2.29,0.01,10.15,-0.3,0.08,-0.2,1721743886685
-1.78,1.31,17.09,0.05,-0.14,-0.51,1721743886694
-4.32,5.7,9.32,0.17,-0.27,0.01,1721743886703
-2.06,8.71,9.09,0.13,0.23,0.45,1721743886712
2.03,3.97,12.74,-0.01,0.03,0.36,1721743886721
2.32,-2.32,17.5,-0.06,0.01,-0.21,1721743886730
-0.37,8.67,16.29,0.3,-0.19,-0.02,1721743886739
1.74,4.61,6.95,0.22,-0.08,0.22,1721743886748
2.04,2.57,15.6,0.11,0.14,-0.03,1721743886757
-0.18,0.95,19.79,0.43,-0.18,-0.26,1721743886766
-0.88,4.38,5.78,0.56,-0.16,-0.13,1721743886775
-0.03,-1.63,6.08,0.17,0.13,-0.02,1721743886784
-1.59,5.39,15.73,0.33,0.02,-0.04,1721743886793
0.32,-0.65,5.49,0.36,-0.09,-0.2,1721743886802
-1.9,-1.09,8.0,0.11,0.09,-0.09,1721743886811
0.39,10.93,12.02,0.27,0.08,0.09,1721743886820
2.31,8.12,7.85,0.05,0.02,-0.02,1721743886829
1.51,-5.5,8.38,0.01,0.07,-0.26,1721743886838
0.49,-13.01,1.95,-0.08,0.01,-0.45,1721743886847
-2.8,-4.39,0.68,-0.18,0.14,-0.36,1721743886856
-2.01,0.84,0.25,-0.23,0.09,-0.11,1721743886865
-0.44,-1.33,12.1,-0.41,0.37,-0.06,1721743886874
-2.57,8.55,25.53,-0.07,-0.01,-0.12,1721743886883
2.63,-5.43,7.29,0.02,-0.06,-0.16,1721743886892
4.29,-6.66,-6.44,-0.47,0.34,-0.28,1721743886901
0.94,-7.62,12.59,-0.74,0.37,-0.6,1721743886910
-5.37,2.8,30.14,-0.26,0.1,-0.82,1721743886919
-6.63,-1.1,14.05,0.18,-0.14,-0.44,1721743886928
-5.29,-7.68,1.36,-0.08,0.17,0.11,1721743886938
-0.01,-0.26,7.2,-0.42,0.38,0.26,1721743886947
2.94,1.61,15.78,-0.44,0.25,-0.21,1721743886956
0.82,5.32,15.86,-0.1,0.01,-0.6,1721743886965
-1.43,-4.39,0.64,-0.11,-0.15,-0.49,1721743886974
-3.3,0.4,5.07,-0.4,0.42,-0.34,1721743886983
-3.65,5.58,14.9,-0.26,0.02,0.0,1721743886992
-1.65,9.12,14.28,-0.06,0.16,0.15,1721743887001
2.55,-0.53,7.22,-0.0,0.01,0.12,1721743887010
1.81,-10.86,14.15,-0.6,0.31,-0.27,1721743887019
-3.97,14.07,27.37,-0.06,-0.02,-0.33,1721743887028
-2.11,9.44,12.6,0.37,-0.22,0.08,1721743887037
-1.27,2.87,0.9,0.22,0.26,0.11,1721743887046
-0.08,-0.28,11.51,0.2,0.21,0.07,1721743887055
-1.48,7.16,15.76,0.38,0.16,0.05,1721743887064
1.27,9.89,13.3,0.52,0.12,0.11,1721743887073
2.0,-0.63,13.94,0.41,0.18,0.08,1721743887082
-1.0,5.02,12.72,0.48,0.01,-0.14,1721743887091
-0.44,1.89,7.16,0.5,0.1,-0.23,1721743887100
-1.88,-2.09,8.13,0.34,0.12,0.02,1721743887109
-0.63,-0.85,14.14,0.44,0.23,0.14,1721743887118
1.59,0.13,7.54,0.54,0.02,0.09,1721743887127
2.14,-0.58,4.71,0.38,0.23,-0.16,1721743887136
-0.97,6.64,12.41,0.42,0.13,-0.21,1721743887145
-1.54,2.54,9.72,0.34,0.07,-0.09,1721743887154
-2.83,1.99,9.28,0.38,0.14,-0.09,1721743887163
-1.35,-4.7,2.89,0.33,-0.02,0.05,1721743887172
-1.49,-0.21,-3.9,0.22,0.17,0.06,1721743887181
0.29,-2.91,-1.24,-0.07,0.17,0.07,1721743887190
0.64,-3.08,13.1,-0.18,0.23,0.06,1721743887199
-0.48,-3.75,19.37,0.09,0.03,0.02,1721743887208
-0.59,0.9,9.79,0.24,-0.09,0.1,1721743887217
1.21,4.45,0.92,-0.01,0.11,0.05,1721743887226
0.69,2.94,9.79,-0.37,0.19,-0.0,1721743887235
-0.96,-3.67,16.79,-0.24,-0.04,-0.09,1721743887244
-1.13,-3.83,9.9,0.04,-0.02,-0.08,1721743887253
-1.45,-1.72,-7.59,-0.04,-0.15,0.05,1721743887262
0.02,-3.74,3.87,-0.55,0.42,0.08,1721743887271
-2.0,1.78,27.62,-0.41,0.15,0.12,1721743887280
-1.78,5.12,17.27,0.1,-0.23,0.2,1721743887290
5.73,-2.17,1.37,-0.0,0.11,0.13,1721743887299
1.78,-11.65,5.53,-0.49,0.02,-0.15,1721743887308
1.62,2.91,21.9,-0.36,0.25,-0.31,1721743887317
-2.86,5.27,13.34,0.06,-0.22,-0.25,1721743887326
-2.13,-7.52,4.72,-0.11,0.05,-0.06,1721743887335
-2.24,-3.21,9.26,-0.26,0.15,0.05,1721743887344
-1.01,7.39,16.02,-0.28,0.24,0.2,1721743887353
1.53,12.1,17.67,-0.07,0.13,0.13,1721743887362
2.26,5.66,12.23,0.12,0.0,-0.06,1721743887371
1.02,-9.38,3.73,-0.11,-0.01,-0.23,1721743887380
-2.36,-2.27,13.75,-0.25,0.25,-0.31,1721743887390
-5.11,7.65,10.55,-0.02,-0.09,-0.02,1721743887399
-2.66,6.45,9.3,-0.23,0.23,0.26,1721743887408
0.15,0.46,9.43,-0.07,0.01,0.32,1721743887417
2.49,-3.39,7.84,-0.26,0.14,0.1,1721743887426
1.5,-0.12,17.48,-0.23,0.16,-0.16,1721743887435
-1.12,1.3,13.93,-0.01,-0.13,-0.19,1721743887444
-3.07,0.65,5.52,-0.13,0.04,-0.11,1721743887453
-4.29,3.65,10.75,-0.14,0.12,0.05,1721743887462
-1.99,-3.35,8.2,-0.07,-0.06,0.31,1721743887471
0.27,-0.77,10.34,-0.18,0.22,0.24,1721743887480
1.34,0.08,14.68,-0.23,0.01,0.07,1721743887489
0.56,5.08,16.99,-0.09,0.08,-0.11,1721743887498
-2.54,1.69,6.3,0.04,-0.25,-0.05,1721743887507
-1.91,-4.12,2.81,-0.24,0.2,0.11,1721743887516
-0.53,-2.0,18.53,-0.18,0.15,0.2,1721743887525
0.16,1.81,14.16,0.13,-0.19,0.25,1721743887534
4.05,4.31,5.59,0.06,0.15,0.03,1721743887543
1.17,0.46,11.63,-0.11,-0.06,-0.16,1721743887552
-1.03,-0.67,17.14,0.01,0.04,-0.15,1721743887561
-1.11,0.29,16.55,0.1,0.0,-0.05,1721743887570
-3.29,4.95,9.38,0.27,-0.1,0.15,1721743887579
0.4,2.89,1.99,0.12,0.11,0.23,1721743887588
0.62,0.73,10.71,0.03,0.15,0.16,1721743887597
-0.57,-1.27,13.1,0.16,-0.1,0.17,1721743887606
1.41,2.66,10.36,0.22,0.15,0.01,1721743887615
-1.62,1.16,6.05,0.25,-0.24,0.08,1721743887624
-0.11,-1.79,9.58,0.04,0.18,0.19,1721743887633
0.32,4.82,17.73,0.25,-0.01,0.31,1721743887642
2.59,3.7,9.76,0.28,-0.06,0.17,1721743887651
1.52,3.5,6.56,0.25,0.03,-0.09,1721743887660
0.25,-4.34,7.82,0.14,-0.06,-0.18,1721743887669
-3.39,-0.72,11.64,0.18,0.07,-0.07,1721743887678
-2.46,0.64,9.86,0.18,-0.03,0.2,1721743887687
-1.87,0.08,10.38,0.14,0.03,0.23,1721743887696
1.23,-0.23,9.71,0.21,-0.05,0.22,1721743887705
1.02,-0.33,8.55,0.13,0.02,0.11,1721743887714
1.15,1.41,12.46,0.12,-0.02,0.03,1721743887723
0.18,0.56,13.42,0.09,-0.02,-0.09,1721743887732
-1.32,2.75,10.71,0.26,-0.15,-0.03,1721743887741
-0.71,-3.78,3.89,0.05,-0.07,0.09,1721743887750
-0.58,0.84,11.41,0.0,0.09,0.19,1721743887759
1.83,0.45,8.66,0.09,-0.21,0.17,1721743887768
2.3,1.79,8.59,-0.04,0.11,-0.07,1721743887777
0.07,2.41,7.54,0.04,-0.25,-0.16,1721743887786
-0.43,-4.41,8.73,-0.21,0.13,-0.12,1721743887795
-2.97,-1.35,15.04,-0.09,-0.11,0.05,1721743887804
0.17,-0.22,8.16,0.01,0.01,0.09,1721743887813
1.02,-0.46,6.73,-0.15,-0.02,0.03,1721743887822
1.41,0.4,11.26,-0.15,0.05,-0.15,1721743887831
0.24,0.96,12.31,-0.04,-0.04,-0.21,1721743887840
-1.37,1.78,8.66,-0.02,-0.06,-0.16,1721743887849
-1.91,-2.13,9.79,-0.12,0.02,-0.06,1721743887858
-2.14,-0.17,15.05,-0.11,-0.02,0.08,1721743887867
