AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time
-4.77,14.25,8.1,0.16,-0.01,-0.58,1721206994610
-4.95,-7.56,5.17,-0.18,0.16,-0.29,1721206994620
-5.7,-10.98,11.12,-0.1,0.03,0.07,1721206994630
-2.85,8.53,7.61,0.3,0.2,0.2,1721206994640
4.1,5.02,12.34,-0.1,0.33,0.09,1721206994650
1.18,2.56,18.0,0.1,-0.11,-0.17,1721206994660
-1.7,-6.44,1.94,-0.0,-0.09,-0.27,1721206994670
-3.77,2.34,11.77,0.01,0.05,-0.03,1721206994680
-0.17,10.49,11.13,0.3,0.27,0.25,1721206994690
-0.05,0.34,4.61,-0.02,-0.03,0.13,1721206994700
-2.38,-5.59,9.84,-0.16,-0.08,-0.17,1721206994710
-1.29,-2.37,13.43,0.03,0.15,-0.15,1721206994720
-2.83,-1.93,6.59,-0.11,-0.07,0.08,1721206994730
-3.11,0.86,13.13,-0.1,0.03,0.3,1721206994740
0.49,-1.77,8.77,0.09,-0.04,0.34,1721206994750
2.68,-2.8,10.94,-0.14,0.12,0.14,1721206994760
0.29,3.16,10.7,0.05,-0.21,0.0,1721206994770
0.51,0.41,6.25,-0.13,0.11,0.05,1721206994780
-0.44,-7.56,11.62,-0.17,-0.17,0.23,1721206994790
-0.34,-2.4,20.85,-0.12,0.08,0.26,1721206994800
1.37,11.49,10.1,0.2,-0.13,0.07,1721206994810
2.45,2.24,-0.33,-0.11,-0.05,-0.04,1721206994820
0.49,-5.45,14.78,-0.31,0.04,-0.16,1721206994830
-2.6,-4.42,16.86,0.12,-0.1,0.06,1721206994840
-3.04,4.57,0.34,0.37,-0.04,0.28,1721206994850
3.15,-1.81,4.42,0.02,0.21,0.18,1721206994860
4.1,2.32,18.98,0.01,-0.11,-0.02,1721206994870
-1.53,4.64,14.24,0.04,-0.11,-0.46,1721206994880
-4.28,-7.11,4.42,-0.0,-0.13,-0.21,1721206994890
-4.63,-7.65,9.17,-0.08,-0.07,0.29,1721206994900
1.5,-0.81,16.11,0.14,0.17,0.37,1721206994910
4.98,4.77,15.42,0.22,0.06,0.05,1721206994920
