AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time,Label
-0.17,-0.32,10.03,-0.05,0.0,0.17,1721207664485,paving_stone
0.67,1.64,9.22,-0.09,-0.03,0.06,1721207664495,paving_stone
-1.67,2.12,8.02,-0.08,-0.16,-0.07,1721207664505,paving_stone
-1.19,-1.3,11.38,-0.18,0.2,-0.04,1721207664515,paving_stone
-2.9,-4.93,7.91,-0.2,-0.22,0.12,1721207664525,paving_stone
-3.31,1.13,10.3,-0.06,0.1,0.19,1721207664535,paving_stone
1.1,0.05,13.27,-0.1,-0.04,0.37,1721207664545,paving_stone
1.34,-0.11,12.98,-0.16,-0.07,0.28,1721207664555,paving_stone
3.11,3.16,14.9,-0.07,0.03,-0.02,1721207664565,paving_stone
0.04,-0.84,6.4,-0.18,-0.35,-0.01,1721207664575,paving_stone
-2.13,0.85,7.93,-0.18,0.13,0.03,1721207664585,paving_stone
-0.54,-3.49,12.35,-0.23,-0.08,0.11,1721207664595,paving_stone
-1.62,1.87,11.01,0.03,-0.1,0.18,1721207664605,paving_stone
2.5,2.23,8.23,-0.08,-0.03,0.19,1721207664615,paving_stone
-0.39,3.16,9.28,-0.13,-0.16,0.13,1721207664625,paving_stone
1.35,0.12,13.59,-0.11,0.05,-0.03,1721207664635,paving_stone
-1.18,-2.34,8.83,-0.06,-0.3,-0.04,1721207664645,paving_stone
-1.43,0.53,10.68,0.03,0.03,0.01,1721207664655,paving_stone
-2.05,0.03,10.95,-0.08,-0.24,0.19,1721207664665,paving_stone
-1.24,4.97,9.72,0.04,-0.01,0.23,1721207664675,paving_stone
3.1,1.08,9.52,0.03,-0.1,0.21,1721207664685,paving_stone
1.01,-2.94,7.69,-0.05,-0.15,0.07,1721207664695,paving_stone
1.86,1.52,12.28,0.01,0.09,-0.11,1721207664705,paving_stone
-1.45,-0.16,11.83,-0.0,-0.36,-0.08,1721207664715,paving_stone
-1.94,4.51,10.05,0.2,-0.03,0.05,1721207664725,paving_stone
3.2,0.19,7.84,0.11,-0.07,0.22,1721207664735,paving_stone
-0.61,1.19,6.28,0.07,-0.18,0.09,1721207664745,paving_stone
2.26,-0.94,11.53,0.02,0.09,-0.12,1721207664755,paving_stone
-1.09,-4.87,10.77,-0.07,-0.32,-0.15,1721207664765,paving_stone
-1.43,-1.58,11.4,0.14,-0.0,0.02,1721207664775,paving_stone
1.48,0.85,6.99,0.15,-0.14,0.19,1721207664785,paving_stone
1.96,1.17,8.85,0.05,0.05,0.06,1721207664795,paving_stone
3.18,-0.46,14.88,0.07,-0.02,-0.23,1721207664805,paving_stone
-0.2,-1.25,7.24,0.06,-0.26,-0.25,1721207664815,paving_stone
-1.48,0.36,7.95,-0.01,0.11,-0.17,1721207664825,paving_stone
-0.71,-5.02,12.39,-0.18,-0.04,0.03,1721207664835,paving_stone
-0.76,1.8,17.44,0.16,-0.04,0.06,1721207664845,paving_stone
3.26,1.07,6.24,0.2,-0.12,0.01,1721207664855,paving_stone
1.75,3.02,6.21,-0.04,0.1,-0.15,1721207664865,paving_stone
-0.39,-2.29,11.62,-0.13,-0.08,-0.29,1721207664875,paving_stone
-2.47,-3.27,11.51,0.04,-0.03,-0.18,1721207664885,paving_stone
-0.19,-2.41,11.34,0.04,0.04,0.05,1721207664895,paving_stone
1.14,3.38,8.83,0.17,-0.05,0.12,1721207664905,paving_stone
4.7,3.41,11.45,0.12,0.21,-0.12,1721207664915,paving_stone
0.91,-3.54,7.71,0.05,-0.2,-0.23,1721207664925,paving_stone
-2.57,0.45,8.73,0.21,0.12,-0.39,1721207664935,paving_stone
-1.87,3.13,15.68,0.19,0.06,-0.15,1721207664945,paving_stone
-3.68,-0.6,12.01,0.06,-0.21,0.1,1721207664955,paving_stone
-1.76,2.89,13.23,0.28,0.07,0.13,1721207664965,paving_stone
3.76,3.1,8.49,0.07,0.17,0.01,1721207664975,paving_stone
-0.1,3.95,7.26,0.0,-0.18,-0.18,1721207664985,paving_stone
1.27,-1.75,10.49,-0.01,0.2,-0.33,1721207664995,paving_stone
-2.54,-2.32,6.73,0.06,-0.2,-0.18,1721207665005,paving_stone
-2.1,0.15,6.38,0.06,0.16,-0.02,1721207665015,paving_stone
0.09,5.34,12.41,0.13,-0.04,0.06,1721207665025,paving_stone
1.48,2.79,10.08,-0.02,-0.07,-0.02,1721207665035,paving_stone
0.71,-1.81,8.79,-0.06,-0.03,-0.11,1721207665045,paving_stone
1.19,-0.01,10.47,-0.08,0.09,-0.26,1721207665055,paving_stone
0.98,-0.88,8.83,-0.12,-0.07,-0.1,1721207665065,paving_stone
-0.04,-0.07,13.75,-0.13,0.12,-0.22,1721207665075,paving_stone
-0.83,0.6,13.24,0.07,-0.08,-0.21,1721207665085,paving_stone
-1.34,3.59,-2.35,0.2,-0.11,-0.07,1721207665095,paving_stone
2.08,-11.1,-0.55,-0.47,0.13,-0.01,1721207665105,paving_stone
-0.36,-3.7,32.09,-0.24,0.6,-0.21,1721207665115,paving_stone
-1.34,1.93,19.62,0.17,-0.43,-0.49,1721207665125,paving_stone
-2.95,3.35,-1.25,0.0,0.14,-0.44,1721207665135,paving_stone
-2.01,-1.48,4.0,-0.4,0.06,0.07,1721207665145,paving_stone
1.88,-6.05,17.07,-0.53,0.29,0.24,1721207665155,paving_stone
3.54,3.15,12.88,-0.01,-0.01,-0.06,1721207665165,paving_stone
5.07,-3.94,3.38,-0.21,0.04,-0.5,1721207665175,paving_stone
-2.92,-8.24,10.67,-0.53,0.08,-0.68,1721207665185,paving_stone
-2.88,7.15,23.64,-0.05,0.16,-0.39,1721207665195,paving_stone
-4.61,4.44,9.39,0.15,-0.32,-0.04,1721207665205,paving_stone
-2.95,-0.17,1.5,0.01,0.32,-0.07,1721207665215,paving_stone
2.98,-0.37,13.28,-0.04,0.25,0.07,1721207665225,paving_stone
0.21,6.87,12.86,0.05,-0.04,0.02,1721207665235,paving_stone
2.81,3.14,10.56,0.1,0.18,-0.25,1721207665245,paving_stone
0.32,-5.41,8.64,-0.19,-0.07,-0.48,1721207665255,paving_stone
-4.79,-2.52,11.2,-0.04,0.14,-0.47,1721207665265,paving_stone
-1.73,0.37,10.29,0.26,0.14,-0.12,1721207665275,paving_stone
-1.71,8.45,12.82,0.3,0.11,0.05,1721207665285,paving_stone
