AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time,Label
0.54,1.79,10.57,0.04,0.08,-0.1,1721743594993,paving_stone
1.83,-2.07,13.04,-0.05,0.19,-0.28,1721743595002,paving_stone
1.41,-3.15,9.34,0.06,0.06,-0.51,1721743595011,paving_stone
-0.11,-0.96,8.28,0.0,0.11,-0.61,1721743595020,paving_stone
-2.99,-2.33,7.91,0.02,0.11,-0.51,1721743595029,paving_stone
-2.95,-3.25,6.41,-0.09,0.23,-0.45,1721743595038,paving_stone
-5.25,-8.14,8.56,-0.25,0.1,-0.44,1721743595047,paving_stone
-5.21,-4.47,20.21,-0.15,0.24,-0.33,1721743595056,paving_stone
-3.85,-3.02,15.97,0.3,0.16,-0.22,1721743595065,paving_stone
-1.81,-2.88,-0.1,-0.02,0.03,-0.18,1721743595074,paving_stone
-4.37,1.28,10.51,-0.29,0.15,-0.24,1721743595083,paving_stone
-4.56,-2.59,10.07,-0.09,-0.08,-0.21,1721743595092,paving_stone
-2.88,1.98,9.51,-0.03,0.17,-0.07,1721743595101,paving_stone
-1.94,-4.03,5.11,-0.02,-0.05,0.09,1721743595110,paving_stone
-0.49,2.37,9.22,-0.07,0.29,-0.17,1721743595119,paving_stone
-2.14,9.34,15.18,0.13,-0.13,-0.09,1721743595128,paving_stone
-3.7,7.61,4.0,0.19,-0.17,0.02,1721743595137,paving_stone
-1.56,6.19,1.39,0.02,-0.0,0.39,1721743595146,paving_stone
0.9,4.28,11.02,-0.29,0.21,0.35,1721743595155,paving_stone
1.07,-6.66,21.02,-0.36,-0.16,0.04,1721743595164,paving_stone
-1.9,-1.69,24.9,0.05,-0.22,0.04,1721743595173,paving_stone
-0.83,4.45,8.25,0.27,-0.21,0.4,1721743595182,paving_stone
2.61,0.18,2.47,-0.21,0.03,0.43,1721743595191,paving_stone
1.53,4.22,17.71,-0.08,0.01,0.14,1721743595200,paving_stone
0.26,0.49,8.88,0.1,-0.31,0.05,1721743595209,paving_stone
-1.58,-0.74,9.01,-0.12,0.15,-0.02,1721743595218,paving_stone
-4.38,-2.8,9.47,0.06,-0.26,0.26,1721743595227,paving_stone
-3.31,-4.05,4.15,0.04,0.04,0.54,1721743595236,paving_stone
-0.76,-1.77,6.13,-0.05,-0.06,0.73,1721743595245,paving_stone
2.37,-0.37,10.86,-0.1,0.07,0.52,1721743595254,paving_stone
2.25,-5.82,15.28,-0.12,-0.24,0.14,1721743595263,paving_stone
0.15,-0.14,13.54,0.06,-0.19,0.12,1721743595272,paving_stone
0.37,-5.32,3.58,-0.04,-0.23,0.45,1721743595281,paving_stone
2.43,-0.63,8.96,-0.22,0.1,0.49,1721743595290,paving_stone
3.92,3.23,9.14,0.13,-0.01,0.01,1721743595304,paving_stone
1.93,1.91,5.3,0.01,-0.14,-0.01,1721743595308,paving_stone
1.15,-3.08,9.48,-0.26,0.03,-0.16,1721743595317,paving_stone
-3.74,-1.62,23.74,-0.16,-0.22,0.09,1721743595327,paving_stone
-1.83,2.2,18.53,0.16,-0.14,0.5,1721743595336,paving_stone
2.94,4.83,6.58,0.21,-0.06,0.57,1721743595345,paving_stone
5.16,7.29,6.16,0.11,-0.0,0.29,1721743595354,paving_stone
2.77,7.99,10.61,0.14,-0.15,-0.2,1721743595364,paving_stone
-0.76,7.48,7.67,0.25,-0.25,-0.15,1721743595373,paving_stone
-1.32,0.62,8.0,0.1,-0.06,0.13,1721743595383,paving_stone
-0.32,3.58,12.02,0.14,-0.08,0.33,1721743595392,paving_stone
4.28,5.3,10.41,0.08,0.0,0.27,1721743595401,paving_stone
5.15,-1.56,10.05,-0.0,-0.11,0.01,1721743595410,paving_stone
4.34,-2.45,11.21,-0.01,-0.02,-0.43,1721743595419,paving_stone
-0.41,-2.33,11.51,0.03,-0.17,-0.55,1721743595428,paving_stone
-3.67,-1.31,9.41,0.05,-0.11,-0.38,1721743595437,paving_stone
-3.24,-6.56,7.47,-0.09,-0.01,-0.18,1721743595447,paving_stone
-2.91,-2.25,10.61,0.05,-0.08,0.0,1721743595456,paving_stone
1.52,-3.83,8.28,-0.05,0.07,0.0,1721743595466,paving_stone
3.29,-5.26,12.98,-0.07,-0.08,-0.27,1721743595475,paving_stone
0.56,-3.93,11.96,-0.01,-0.08,-0.49,1721743595484,paving_stone
-2.19,-3.66,13.73,-0.19,-0.08,-0.41,1721743595493,paving_stone
-5.05,0.84,12.1,-0.02,-0.11,-0.18,1721743595502,paving_stone
-1.94,-10.19,5.66,-0.19,-0.02,-0.16,1721743595511,paving_stone
-3.44,-3.45,5.09,-0.22,-0.09,-0.29,1721743595520,paving_stone
-2.64,-1.92,12.73,-0.26,0.02,-0.4,1721743595529,paving_stone
-2.43,1.75,15.09,0.0,-0.27,-0.17,1721743595538,paving_stone
-0.06,5.07,6.98,0.09,-0.01,-0.09,1721743595547,paving_stone
3.88,-0.48,11.78,-0.22,-0.04,0.1,1721743595556,paving_stone
2.97,6.05,17.5,-0.09,0.01,-0.13,1721743595565,paving_stone
2.23,4.19,13.24,0.23,-0.24,-0.38,1721743595574,paving_stone
0.29,9.09,2.51,0.28,-0.17,-0.41,1721743595583,paving_stone
-3.77,8.06,6.7,-0.06,-0.05,-0.57,1721743595592,paving_stone
-5.32,2.72,17.54,-0.06,-0.16,-0.31,1721743595601,paving_stone
-5.65,1.76,11.54,0.09,-0.24,0.0,1721743595610,paving_stone
-1.41,0.09,9.39,-0.09,-0.11,0.16,1721743595619,paving_stone
0.38,1.87,10.81,0.02,-0.11,0.15,1721743595628,paving_stone
1.9,2.67,8.0,0.07,-0.05,0.01,1721743595637,paving_stone
0.63,-2.9,7.0,0.0,-0.02,-0.26,1721743595646,paving_stone
-2.29,-4.07,13.17,-0.13,-0.06,-0.3,1721743595655,paving_stone
-5.21,-4.15,14.71,-0.04,-0.17,-0.16,1721743595664,paving_stone
-3.21,-3.46,12.61,0.09,-0.15,0.16,1721743595673,paving_stone
1.18,-5.6,6.07,0.07,-0.06,0.32,1721743595682,paving_stone
3.23,-4.25,6.05,-0.02,0.07,0.22,1721743595691,paving_stone
3.61,-8.33,10.75,-0.16,0.05,-0.1,1721743595700,paving_stone
-1.28,-3.6,13.21,0.03,-0.13,-0.28,1721743595709,paving_stone
-4.17,-0.51,9.5,0.1,0.0,-0.18,1721743595718,paving_stone
-2.4,2.04,5.7,-0.02,-0.06,0.24,1721743595727,paving_stone
1.21,-3.0,6.29,-0.13,0.11,0.31,1721743595736,paving_stone
3.91,-2.65,12.17,-0.22,0.03,0.12,1721743595745,paving_stone
2.53,5.62,16.12,-0.06,0.07,-0.21,1721743595754,paving_stone
3.11,1.04,14.67,0.02,-0.03,-0.2,1721743595763,paving_stone
1.08,0.95,11.57,0.08,0.12,-0.12,1721743595772,paving_stone
0.72,5.32,12.26,0.21,0.1,-0.07,1721743595781,paving_stone
1.44,10.96,11.89,0.32,0.18,0.01,1721743595790,paving_stone
2.64,8.79,7.62,0.36,0.07,0.03,1721743595799,paving_stone
4.22,-2.45,6.89,0.15,0.24,-0.18,1721743595808,paving_stone
1.62,2.57,11.78,0.29,0.06,-0.32,1721743595817,paving_stone
0.17,2.35,9.78,0.26,0.16,-0.31,1721743595826,paving_stone
-0.66,7.93,14.16,0.22,0.17,-0.1,1721743595835,paving_stone
0.15,1.97,8.15,0.23,0.13,-0.02,1721743595844,paving_stone
2.43,-3.02,6.34,0.02,0.3,-0.19,1721743595853,paving_stone
1.74,-0.29,12.32,0.1,0.19,-0.46,1721743595863,paving_stone
0.64,-5.59,8.09,0.08,0.08,-0.5,1721743595872,paving_stone
-0.71,-3.33,8.69,0.05,0.26,-0.6,1721743595881,paving_stone
-3.03,-6.59,7.59,-0.02,-0.02,-0.52,1721743595890,paving_stone
-3.86,-5.25,9.11,-0.02,0.2,-0.36,1721743595899,paving_stone
-0.99,-1.22,8.72,0.09,0.19,-0.19,1721743595909,paving_stone
1.91,-7.7,8.22,-0.18,0.18,-0.37,1721743595918,paving_stone
-0.95,-6.0,17.18,-0.1,0.16,-0.62,1721743595927,paving_stone
-3.97,-6.71,9.27,0.02,0.03,-0.63,1721743595936,paving_stone
-8.35,-3.04,4.31,-0.17,0.09,-0.43,1721743595945,paving_stone
-6.37,-2.31,14.01,-0.4,0.17,-0.09,1721743595954,paving_stone
-2.86,-5.75,18.71,-0.17,0.01,0.19,1721743595963,paving_stone
3.82,5.85,11.14,0.19,0.16,0.22,1721743595972,paving_stone
6.78,5.32,-2.04,-0.08,0.1,-0.24,1721743595981,paving_stone
1.78,0.34,7.43,-0.36,0.24,-0.64,1721743595990,paving_stone
-1.58,-1.09,21.37,-0.04,0.03,-0.5,1721743595999,paving_stone
-3.97,6.36,13.04,0.21,0.05,-0.13,1721743596008,paving_stone
-2.33,10.51,9.15,-0.06,0.21,-0.09,1721743596017,paving_stone
-4.6,7.79,16.08,-0.15,0.07,-0.07,1721743596026,paving_stone
-4.11,2.66,17.63,0.03,-0.03,-0.03,1721743596035,paving_stone
-2.01,3.85,9.91,0.06,0.03,-0.0,1721743596044,paving_stone
-0.09,3.31,5.31,0.03,0.09,0.1,1721743596053,paving_stone
1.29,0.5,6.83,-0.11,0.22,0.07,1721743596062,paving_stone
-0.33,-2.92,9.77,-0.12,0.21,-0.0,1721743596071,paving_stone
-2.02,-4.37,9.43,-0.07,0.13,-0.06,1721743596080,paving_stone
-3.66,-8.09,11.63,-0.06,0.13,0.07,1721743596089,paving_stone
-1.72,-3.36,12.36,-0.04,0.02,0.22,1721743596098,paving_stone
-0.09,1.08,14.96,-0.07,0.13,0.17,1721743596107,paving_stone
2.72,-6.64,13.17,-0.11,0.03,0.08,1721743596116,paving_stone
-0.64,-2.33,6.88,-0.03,0.13,-0.03,1721743596125,paving_stone
-1.94,-4.13,7.17,-0.12,0.18,0.08,1721743596134,paving_stone
-3.57,-2.46,12.34,-0.11,0.13,0.13,1721743596143,paving_stone
-0.38,-1.68,6.33,0.16,-0.01,0.31,1721743596152,paving_stone
2.87,-1.35,1.36,-0.06,0.12,0.3,1721743596161,paving_stone
2.25,3.22,10.92,-0.23,0.19,0.18,1721743596170,paving_stone
1.98,7.55,19.37,0.01,0.15,-0.01,1721743596179,paving_stone
1.93,0.83,11.8,0.19,0.07,0.06,1721743596188,paving_stone
3.0,-0.85,9.08,0.01,0.24,0.23,1721743596197,paving_stone
4.06,5.64,17.41,0.07,0.23,0.17,1721743596206,paving_stone
3.4,9.32,13.98,0.33,0.04,-0.04,1721743596215,paving_stone
2.04,8.06,8.53,0.36,0.06,-0.25,1721743596224,paving_stone
-1.86,1.64,8.47,0.33,0.14,-0.21,1721743596233,paving_stone
-2.26,5.11,8.22,0.36,0.23,0.03,1721743596242,paving_stone
-1.51,3.36,9.41,0.14,0.2,0.17,1721743596251,paving_stone
-1.4,1.21,13.54,0.1,0.17,0.13,1721743596260,paving_stone
-0.45,-1.34,10.28,0.16,-0.0,-0.06,1721743596269,paving_stone
-0.23,-2.54,9.1,0.19,0.06,-0.02,1721743596278,paving_stone
1.55,-1.1,9.45,0.12,0.12,0.0,1721743596287,paving_stone
2.0,-3.1,10.64,0.2,0.06,-0.26,1721743596296,paving_stone
-0.59,-5.52,6.87,0.29,-0.1,-0.47,1721743596305,paving_stone
-2.86,-6.16,0.97,0.16,-0.01,-0.57,1721743596314,paving_stone
-8.51,-6.44,6.95,-0.0,-0.02,-0.35,1721743596323,paving_stone
-7.43,-3.06,15.03,0.11,0.1,-0.12,1721743596332,paving_stone
-5.17,-0.31,15.94,0.25,0.03,0.07,1721743596341,paving_stone
-1.22,3.05,10.27,0.15,-0.06,0.2,1721743596350,paving_stone
1.48,2.26,7.64,-0.04,-0.02,-0.06,1721743596359,paving_stone
0.14,-5.45,7.14,-0.15,-0.11,-0.24,1721743596368,paving_stone
-1.88,-2.99,14.52,-0.01,0.1,-0.14,1721743596377,paving_stone
-1.75,6.27,12.93,0.25,-0.04,0.22,1721743596386,paving_stone
0.15,10.46,-0.58,0.19,0.05,0.28,1721743596395,paving_stone
3.09,-3.63,5.8,-0.36,0.13,0.13,1721743596404,paving_stone
2.7,-0.73,26.37,-0.16,-0.0,0.01,1721743596413,paving_stone
1.19,5.46,14.8,0.38,-0.24,-0.04,1721743596422,paving_stone
2.04,3.41,0.11,-0.0,-0.06,-0.33,1721743596431,paving_stone
-4.32,10.54,15.31,-0.11,-0.12,-0.23,1721743596440,paving_stone
-2.52,11.29,7.94,0.2,-0.16,0.22,1721743596449,paving_stone
3.52,-7.9,-2.54,-0.46,0.1,0.31,1721743596458,paving_stone
1.6,0.83,8.86,-0.39,0.14,-0.02,1721743596467,paving_stone
2.22,0.22,4.85,-0.3,-0.02,-0.33,1721743596476,paving_stone
-3.19,-6.01,4.51,-0.67,-0.13,-0.19,1721743596485,paving_stone
-1.09,-10.33,16.9,-0.57,0.21,0.16,1721743596494,paving_stone
-0.18,-13.39,20.48,-0.31,-0.04,0.2,1721743596503,paving_stone
0.52,-3.89,12.1,-0.28,0.02,-0.19,1721743596512,paving_stone
-3.85,-6.18,14.37,-0.37,-0.03,-0.39,1721743596521,paving_stone
-7.3,-3.0,20.22,-0.32,-0.02,-0.1,1721743596530,paving_stone
-7.39,-1.6,13.53,-0.07,0.05,0.22,1721743596539,paving_stone
-3.3,-0.89,6.32,-0.05,0.17,0.45,1721743596548,paving_stone
0.89,2.01,5.47,-0.09,0.12,0.47,1721743596557,paving_stone
1.44,3.31,5.63,-0.2,0.08,0.32,1721743596566,paving_stone
3.45,-1.51,8.56,-0.16,0.15,0.1,1721743596575,paving_stone
2.31,1.98,16.77,-0.09,0.03,0.14,1721743596584,paving_stone
3.34,14.42,18.02,0.17,0.03,0.37,1721743596593,paving_stone
6.91,5.07,9.05,0.15,-0.03,0.34,1721743596602,paving_stone
8.18,6.31,17.12,-0.09,0.16,0.06,1721743596611,paving_stone
5.52,16.81,21.03,0.33,0.04,-0.21,1721743596620,paving_stone
3.55,-0.99,11.26,0.31,0.01,-0.45,1721743596629,paving_stone
-1.98,0.33,17.97,0.2,0.19,-0.57,1721743596638,paving_stone
-5.91,15.17,16.62,0.8,-0.06,-0.12,1721743596647,paving_stone
-2.6,-12.83,-4.81,0.29,0.11,0.12,1721743596656,paving_stone
2.22,-5.09,12.28,0.01,0.44,0.08,1721743596665,paving_stone
1.49,11.42,23.47,0.71,-0.17,0.06,1721743596674,paving_stone
-0.84,17.41,-0.4,0.71,0.2,0.02,1721743596683,paving_stone
7.56,6.06,-2.79,-0.1,0.03,0.05,1721743596692,paving_stone
2.62,-14.3,1.77,-0.48,0.19,-0.32,1721743596701,paving_stone
6.0,-20.51,12.62,-0.29,0.32,-0.78,1721743596710,paving_stone
-2.98,-15.93,9.39,-0.04,-0.08,-1.13,1721743596719,paving_stone
-11.38,-2.33,4.02,0.37,-0.07,-1.11,1721743596728,paving_stone
-14.37,2.7,-4.36,-0.08,-0.17,-0.43,1721743596737,paving_stone
-12.94,-6.87,9.22,-0.78,0.12,0.4,1721743596746,paving_stone
-1.9,-1.23,30.5,-0.02,0.42,0.9,1721743596755,paving_stone
11.51,-12.83,3.19,-0.3,0.05,0.6,1721743596764,paving_stone
11.55,-12.13,23.89,-0.63,0.87,-1.04,1721743596773,paving_stone
2.67,14.63,32.93,0.97,-0.67,-1.45,1721743596782,paving_stone
-7.08,-8.66,-21.17,0.26,-0.62,-1.17,1721743596791,paving_stone
-11.67,-5.64,21.4,-0.58,0.89,-0.34,1721743596800,paving_stone
-3.69,24.7,21.14,1.12,-0.58,1.09,1721743596809,paving_stone
5.5,3.24,-38.65,-0.36,0.56,0.59,1721743596818,paving_stone
13.86,-7.18,22.87,-1.46,0.37,-0.15,1721743596827,paving_stone
-20.24,-28.61,17.29,-0.42,-0.73,-0.72,1721743596836,paving_stone
-13.58,-4.8,20.91,1.13,-0.83,-1.27,1721743596845,paving_stone
-6.34,11.61,-13.69,0.66,-0.43,-0.72,1721743596854,paving_stone
-18.03,3.27,-7.35,-0.65,-0.04,0.69,1721743596864,paving_stone
-1.52,1.75,19.42,-0.27,0.93,1.29,1721743596873,paving_stone
3.68,-10.42,14.31,0.11,-0.01,0.8,1721743596882,paving_stone
6.29,-5.31,9.86,0.25,-0.0,-0.1,1721743596891,paving_stone
3.47,-3.75,9.49,-0.04,-0.01,-0.29,1721743596900,paving_stone
-4.65,-2.92,16.05,-0.1,-0.09,-0.08,1721743596910,paving_stone
-5.33,0.82,9.43,0.23,0.1,0.15,1721743596919,paving_stone
-2.37,-1.56,6.61,0.24,0.06,0.42,1721743596928,paving_stone
-0.63,6.67,4.06,0.42,0.09,0.46,1721743596937,paving_stone
2.58,6.03,2.26,0.21,0.24,0.37,1721743596946,paving_stone
2.01,6.09,7.14,0.11,0.02,0.14,1721743596955,paving_stone
2.18,-3.74,8.23,-0.04,0.01,0.13,1721743596964,paving_stone
2.84,-1.35,15.2,0.09,0.21,0.22,1721743596973,paving_stone
3.68,8.63,9.85,0.48,0.1,0.23,1721743596982,paving_stone
3.86,12.84,3.45,0.34,0.12,0.06,1721743596991,paving_stone
2.76,9.39,7.92,0.02,0.1,0.07,1721743597000,paving_stone
2.71,-0.12,6.44,-0.04,0.04,0.04,1721743597009,paving_stone
1.2,-7.74,7.16,-0.24,0.09,-0.12,1721743597018,paving_stone
-2.43,3.0,19.18,-0.05,0.14,-0.09,1721743597027,paving_stone
-2.08,3.43,14.85,0.19,0.15,0.17,1721743597036,paving_stone
0.74,-3.11,8.76,-0.07,0.24,0.18,1721743597045,paving_stone
0.81,1.94,19.57,-0.03,0.29,0.11,1721743597054,paving_stone
2.63,8.22,10.98,0.33,-0.02,0.07,1721743597063,paving_stone
4.81,-2.68,-6.28,-0.27,0.08,-0.15,1721743597072,paving_stone
0.05,-8.99,3.42,-0.49,0.07,-0.56,1721743597081,paving_stone
-3.63,-9.98,19.54,-0.17,-0.03,-0.63,1721743597090,paving_stone
-7.5,2.66,21.01,0.2,-0.0,-0.22,1721743597099,paving_stone
-6.8,2.43,7.69,0.03,-0.1,0.3,1721743597108,paving_stone
-1.47,-7.77,3.45,-0.53,0.1,0.33,1721743597117,paving_stone
1.99,-16.7,9.3,-0.42,-0.03,0.2,1721743597126,paving_stone
5.55,-18.66,16.63,-0.54,0.07,-0.29,1721743597135,paving_stone
-2.12,0.49,41.45,0.09,-0.04,-0.66,1721743597144,paving_stone
-7.13,13.14,13.03,0.87,-0.5,-0.4,1721743597153,paving_stone
-3.02,-1.21,-15.46,-0.09,-0.13,0.15,1721743597162,paving_stone
-2.28,-5.56,3.99,-0.76,0.39,0.54,1721743597171,paving_stone
2.59,-14.36,16.38,-0.18,0.02,0.23,1721743597180,paving_stone
7.45,1.0,18.96,0.05,-0.14,-0.31,1721743597189,paving_stone
0.48,7.69,10.25,-0.05,-0.4,-0.88,1721743597198,paving_stone
-6.22,2.34,10.17,-0.23,-0.26,-0.54,1721743597207,paving_stone
-6.7,3.95,21.51,-0.12,-0.02,0.63,1721743597216,paving_stone
-0.22,15.85,8.75,0.14,0.05,0.91,1721743597225,paving_stone
6.69,3.59,-3.18,-0.3,0.08,0.38,1721743597234,paving_stone
4.14,-9.28,20.12,-0.58,0.18,-0.18,1721743597243,paving_stone
-0.23,7.68,35.97,0.63,-0.07,0.02,1721743597252,paving_stone
-4.76,-1.47,-14.6,0.65,-0.51,-0.04,1721743597261,paving_stone
-2.08,0.01,-7.62,-0.29,0.41,0.14,1721743597270,paving_stone
-6.86,4.52,18.04,-0.05,-0.28,0.79,1721743597279,paving_stone
15.35,3.37,14.12,-0.05,0.04,0.54,1721743597288,paving_stone
0.37,-1.81,12.34,0.03,-0.28,0.46,1721743597297,paving_stone
2.8,1.84,3.55,0.07,-0.16,-0.13,1721743597311,paving_stone
2.99,-1.66,3.46,-0.14,-0.46,-0.23,1721743597315,paving_stone
-3.83,-0.53,16.85,-0.13,-0.05,-0.32,1721743597324,paving_stone
-4.11,-0.75,13.85,0.32,-0.29,0.23,1721743597333,paving_stone
-1.1,-0.35,-0.73,0.3,-0.1,0.52,1721743597342,paving_stone
4.1,-3.21,5.12,-0.0,0.07,0.27,1721743597351,paving_stone
2.32,3.65,20.58,0.17,-0.06,0.05,1721743597360,paving_stone
1.19,3.87,13.88,0.37,-0.16,-0.14,1721743597369,paving_stone
-0.13,6.02,5.76,0.23,-0.0,-0.03,1721743597378,paving_stone
-1.87,-5.05,6.79,0.04,-0.12,0.11,1721743597387,paving_stone
0.05,-2.15,13.58,0.15,-0.05,0.17,1721743597396,paving_stone
2.78,1.34,7.39,0.21,-0.16,0.2,1721743597405,paving_stone
2.69,0.02,3.57,-0.12,-0.1,-0.21,1721743597414,paving_stone
-0.47,1.48,13.32,0.01,-0.2,-0.36,1721743597423,paving_stone
-2.33,-5.81,11.97,0.07,-0.16,-0.11,1721743597432,paving_stone
-1.62,0.63,14.91,-0.03,-0.04,0.07,1721743597441,paving_stone
-0.02,5.99,11.84,0.17,-0.17,0.09,1721743597450,paving_stone
3.09,-2.06,7.18,0.05,-0.03,-0.01,1721743597459,paving_stone
1.39,-0.26,8.88,-0.08,-0.13,-0.25,1721743597468,paving_stone
-1.96,3.51,9.11,0.07,-0.11,-0.44,1721743597477,paving_stone
-3.42,0.06,7.45,-0.02,-0.08,-0.22,1721743597486,paving_stone
-3.87,-1.33,8.34,-0.11,-0.11,0.01,1721743597495,paving_stone
-1.05,-2.48,13.75,-0.13,-0.03,0.1,1721743597504,paving_stone
1.82,-3.34,12.94,-0.08,-0.17,0.08,1721743597513,paving_stone
2.16,1.14,9.59,-0.06,-0.14,-0.17,1721743597522,paving_stone
1.02,2.15,12.47,0.0,-0.11,-0.4,1721743597531,paving_stone
-1.18,5.33,14.71,0.14,-0.09,-0.27,1721743597540,paving_stone
-1.75,7.24,9.33,0.24,-0.1,-0.11,1721743597549,paving_stone
0.43,-3.56,7.68,0.03,0.03,-0.03,1721743597558,paving_stone
1.58,0.03,14.0,0.01,0.02,-0.14,1721743597567,paving_stone
0.35,10.47,11.09,0.33,-0.11,-0.3,1721743597576,paving_stone
0.91,-3.22,-0.49,0.01,-0.13,-0.34,1721743597585,paving_stone
-1.74,-1.13,13.91,-0.13,0.1,-0.28,1721743597594,paving_stone
-1.18,6.46,14.34,0.36,-0.05,-0.14,1721743597603,paving_stone
1.02,-7.48,-2.66,-0.03,-0.01,-0.16,1721743597612,paving_stone
-0.23,-0.54,17.95,-0.28,0.31,-0.34,1721743597621,paving_stone
-2.83,12.71,25.4,0.45,-0.08,-0.22,1721743597630,paving_stone
-0.92,-7.19,1.07,0.05,-0.22,0.0,1721743597639,paving_stone
3.24,-10.76,9.97,-0.24,0.36,-0.15,1721743597648,paving_stone
2.0,1.4,13.11,0.09,-0.07,-0.33,1721743597657,paving_stone
0.39,5.93,1.87,0.0,0.07,-0.41,1721743597666,paving_stone
-0.62,7.23,6.66,-0.06,0.17,-0.53,1721743597675,paving_stone
-3.98,1.75,6.0,0.03,0.01,-0.44,1721743597684,paving_stone
-4.03,-6.55,5.11,-0.34,0.14,-0.14,1721743597693,paving_stone
-2.48,-6.99,22.1,-0.19,0.28,-0.01,1721743597702,paving_stone
0.01,1.25,13.94,0.13,-0.09,0.09,1721743597711,paving_stone
0.85,4.58,5.32,-0.34,0.16,-0.12,1721743597720,paving_stone
-0.74,8.11,25.49,-0.05,0.14,-0.36,1721743597729,paving_stone
-1.57,0.73,8.22,0.15,-0.15,-0.06,1721743597738,paving_stone
1.46,-8.69,9.04,-0.42,0.49,-0.25,1721743597747,paving_stone
-2.71,1.67,21.12,0.08,-0.14,-0.15,1721743597756,paving_stone
0.22,0.95,-4.51,-0.07,0.07,-0.07,1721743597765,paving_stone
0.48,1.41,9.79,-0.44,0.27,-0.06,1721743597774,paving_stone
-0.85,2.0,20.03,0.07,0.11,-0.23,1721743597783,paving_stone
-3.0,10.5,8.55,0.33,-0.0,-0.27,1721743597792,paving_stone
-2.75,2.81,-1.36,-0.14,0.09,0.05,1721743597801,paving_stone
0.62,-3.33,15.18,-0.4,0.38,0.26,1721743597810,paving_stone
1.05,3.58,15.7,0.06,0.03,-0.06,1721743597819,paving_stone
2.27,2.91,2.74,-0.01,0.05,-0.37,1721743597828,paving_stone
