AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time,Label
-0.64,14.56,26.69,0.39,3.03,0.48,1722175164328,cobblestone
-12.81,-1.12,-7.4,-0.94,-1.08,0.18,1722175164337,cobblestone
1.71,8.98,8.21,0.17,0.22,-0.01,1722175164346,cobblestone
1.73,-10.37,-2.66,0.46,-0.84,-0.22,1722175164355,cobblestone
6.14,-13.83,-3.11,-0.72,0.31,-0.2,1722175164364,cobblestone
-1.59,-8.59,25.08,0.4,-0.19,-0.33,1722175164373,cobblestone
-7.78,3.45,13.25,-0.12,-0.26,-0.38,1722175164382,cobblestone
-2.64,-5.82,11.05,1.61,-0.07,0.14,1722175164392,cobblestone
8.37,-2.9,-15.82,-0.76,0.5,-0.43,1722175164401,cobblestone
-7.94,-15.87,24.48,-0.33,-0.34,-0.46,1722175164410,cobblestone
-11.99,0.79,-15.56,0.77,0.64,-0.34,1722175164419,cobblestone
0.1,-8.9,-2.29,0.0,-0.05,-0.29,1722175164428,cobblestone
-4.42,-16.71,24.43,0.4,0.16,-0.38,1722175164437,cobblestone
-2.98,-0.55,13.26,1.39,0.01,0.03,1722175164446,cobblestone
-1.66,24.56,4.04,0.0,-0.18,0.1,1722175164455,cobblestone
2.98,21.76,-8.45,-0.27,-0.03,-0.01,1722175164464,cobblestone
-1.45,-1.83,3.77,-1.57,0.52,-0.31,1722175164473,cobblestone
-3.76,-7.83,35.87,-0.8,-0.63,-0.08,1722175164482,cobblestone
2.49,-41.07,26.44,0.71,0.04,0.01,1722175164491,cobblestone
16.56,-1.17,1.36,1.27,0.61,-0.32,1722175164500,cobblestone
-1.89,19.03,-24.37,-1.2,-0.04,-1.44,1722175164509,cobblestone
-33.87,-29.97,17.78,0.23,0.3,-0.33,1722175164518,cobblestone
-7.18,-3.4,6.18,0.03,0.04,1.14,1722175164527,cobblestone
12.29,25.56,31.97,-0.13,0.31,0.45,1722175164536,cobblestone
-12.09,57.21,-25.49,0.8,-1.33,-0.86,1722175164545,cobblestone
-8.12,-5.68,20.47,-2.46,1.58,-0.94,1722175164554,cobblestone
-3.76,2.99,25.28,-0.32,-0.8,0.13,1722175164563,cobblestone
-1.54,-22.38,1.39,-0.47,-0.7,0.2,1722175164572,cobblestone
0.83,-1.11,0.45,0.57,0.52,-0.83,1722175164581,cobblestone
-10.06,7.48,-5.36,-0.61,0.33,-1.34,1722175164590,cobblestone
-24.08,-18.58,27.5,0.89,0.6,0.24,1722175164599,cobblestone
5.09,25.12,-19.79,0.01,-0.23,1.05,1722175164608,cobblestone
10.76,17.54,16.7,-1.82,-0.38,0.3,1722175164617,cobblestone
6.44,-13.46,6.04,0.17,0.63,-0.77,1722175164626,cobblestone
-3.98,1.99,-6.51,-0.63,0.75,-0.92,1722175164635,cobblestone
5.86,-19.82,-10.61,0.54,0.07,-0.93,1722175164644,cobblestone
-5.64,-17.13,-6.99,-1.4,-0.6,-0.7,1722175164653,cobblestone
-8.0,-9.88,8.04,-1.63,0.37,0.01,1722175164662,cobblestone
-2.75,-43.95,65.42,-0.45,-0.66,0.99,1722175164671,cobblestone
-5.65,7.46,5.65,1.91,0.74,-0.72,1722175164680,cobblestone
-11.98,-26.7,1.5,-1.24,1.86,-0.43,1722175164689,cobblestone
3.22,-5.73,70.65,2.12,-0.32,0.21,1722175164698,cobblestone
0.4,45.69,-40.8,1.66,-1.39,0.68,1722175164707,cobblestone
4.74,-14.46,9.58,-2.88,-0.44,0.5,1722175164716,cobblestone
12.2,-0.54,1.64,1.27,0.86,-1.04,1722175164725,cobblestone
-7.87,-0.26,2.86,-2.95,1.14,-1.36,1722175164734,cobblestone
-10.8,-41.52,36.7,1.63,0.32,0.44,1722175164743,cobblestone
-0.85,1.32,17.28,-1.55,-0.42,0.78,1722175164752,cobblestone
-7.91,-4.94,65.55,3.81,1.12,0.08,1722175164761,cobblestone
41.43,47.45,-37.52,-0.23,4.11,-1.45,1722175164770,cobblestone
-6.51,-3.19,60.82,-0.77,-1.0,-0.44,1722175164779,cobblestone
-12.14,24.24,-35.59,1.7,-1.5,0.23,1722175164788,cobblestone
-8.8,-44.73,14.56,-3.28,0.37,-0.13,1722175164797,cobblestone
0.76,-40.39,35.87,2.01,0.76,0.18,1722175164806,cobblestone
-7.32,25.57,-23.0,-0.48,-1.7,-0.07,1722175164815,cobblestone
-12.66,-3.5,35.83,0.83,0.77,0.25,1722175164824,cobblestone
2.31,-4.58,2.74,0.9,0.44,-0.11,1722175164833,cobblestone
6.46,14.84,11.77,-0.25,-0.14,-0.05,1722175164842,cobblestone
-10.12,14.48,-4.33,0.04,-0.35,-0.33,1722175164851,cobblestone
-4.23,13.97,-10.66,-0.4,0.31,-0.27,1722175164860,cobblestone
-4.56,-13.2,6.73,-0.74,-0.42,-0.14,1722175164869,cobblestone
-5.64,-26.28,14.66,0.04,-0.34,0.09,1722175164878,cobblestone
3.66,-6.99,18.84,1.63,-0.42,0.33,1722175164887,cobblestone
1.93,11.06,-5.37,0.41,0.69,0.12,1722175164896,cobblestone
-8.19,27.66,-7.01,0.61,-0.91,0.06,1722175164905,cobblestone
2.8,-14.42,-14.37,0.48,0.38,-0.15,1722175164914,cobblestone
-1.22,-27.61,5.14,-2.33,-0.47,0.18,1722175164923,cobblestone
-39.28,2.08,40.98,-2.57,-2.54,0.34,1722175164932,cobblestone
14.27,14.95,-21.41,4.37,0.42,-0.19,1722175164942,cobblestone
-23.58,-2.17,-47.02,1.08,0.63,0.26,1722175164951,cobblestone
18.37,-1.91,-14.13,-1.41,0.77,-0.07,1722175164960,cobblestone
2.23,-16.66,-4.4,0.31,-1.51,-0.25,1722175164969,cobblestone
-4.01,-10.92,-9.2,0.11,-0.47,-0.25,1722175164978,cobblestone
-2.21,-4.07,7.13,-0.87,-0.4,0.03,1722175164987,cobblestone
-21.08,22.43,41.89,-3.71,-0.21,0.68,1722175164996,cobblestone
-8.6,-37.42,29.76,4.37,-1.96,1.22,1722175165005,cobblestone
4.9,-12.92,-19.72,0.48,2.3,0.36,1722175165014,cobblestone
18.13,17.11,-29.16,-1.73,1.98,-0.12,1722175165023,cobblestone
0.61,-14.86,19.78,-0.99,-0.86,-0.11,1722175165032,cobblestone
