AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time
-14.21,8.67,13.8,0.03,-0.02,0.1,1722175412479
-8.78,5.85,13.94,-0.02,-0.16,0.83,1722175412489
-2.42,-7.36,2.46,0.09,0.09,0.95,1722175412498
9.11,-15.97,1.58,-0.24,0.17,0.48,1722175412507
8.5,-1.7,12.59,-0.1,-0.17,-0.36,1722175412516
0.86,-8.93,19.09,-0.1,-0.32,-0.64,1722175412525
-4.69,5.96,19.8,0.3,-0.32,-0.28,1722175412534
-6.44,19.33,2.29,0.64,-0.23,0.15,1722175412543
-2.26,5.22,-4.07,-0.19,0.12,0.49,1722175412552
2.51,4.94,20.27,-0.15,0.04,0.44,1722175412561
4.61,1.48,5.54,-0.5,0.0,-0.02,1722175412570
3.21,-8.51,6.57,-0.01,-0.11,-0.82,1722175412579
-5.26,14.44,10.23,0.43,-0.3,-0.62,1722175412588
-6.18,-8.36,-3.8,-0.14,0.14,-0.02,1722175412597
-5.18,-13.75,12.66,-0.35,0.01,0.47,1722175412606
1.82,7.86,30.04,0.29,0.06,0.47,1722175412615
7.19,23.44,9.5,0.32,-0.15,-0.03,1722175412624
3.56,19.19,1.59,0.01,-0.34,-0.39,1722175412633
-0.92,1.39,3.28,-0.41,-0.14,-0.5,1722175412642
-4.43,-26.67,-1.23,-0.12,-0.16,-0.21,1722175412651
-2.4,-19.98,5.23,-0.31,0.27,-0.16,1722175412660
-0.87,-4.05,18.48,0.09,0.03,-0.1,1722175412669
-0.9,-4.18,11.74,0.31,-0.12,-0.23,1722175412678
-2.08,9.55,19.32,0.3,-0.15,-0.38,1722175412687
-0.76,27.24,10.95,0.25,0.04,-0.07,1722175412696
3.33,5.86,4.23,-0.44,0.35,0.15,1722175412705
6.67,-8.91,8.61,-0.27,0.19,-0.07,1722175412714
3.93,-18.79,2.04,0.12,-0.09,-0.69,1722175412723
-2.67,10.36,12.71,0.58,-0.12,-0.85,1722175412732
-7.78,1.53,2.88,0.3,-0.16,-0.42,1722175412741
-9.82,1.94,24.26,-0.13,0.31,-0.09,1722175412750
0.96,4.26,12.23,-0.07,0.6,0.29,1722175412759
6.98,-12.46,17.16,-0.66,0.54,0.25,1722175412768
8.12,-0.72,13.6,0.33,-0.01,-0.27,1722175412778
3.65,6.35,-4.74,0.25,0.0,-0.84,1722175412787
-3.96,6.34,3.28,0.65,-0.13,-0.9,1722175412796
-7.26,3.7,3.17,0.25,0.13,-0.51,1722175412805
-5.66,-4.53,10.9,-0.02,0.23,0.22,1722175412814
-0.16,-3.61,30.79,-0.36,0.46,0.29,1722175412823
4.46,7.74,21.08,0.12,0.29,0.01,1722175412832
7.7,8.73,3.47,-0.04,0.4,-0.49,1722175412841
3.5,13.62,-5.03,0.58,-0.1,-0.82,1722175412850
-4.91,-20.77,-1.56,0.26,-0.2,-0.81,1722175412859
-9.33,-0.99,18.29,0.19,0.18,-0.31,1722175412868
-5.49,12.57,18.54,0.26,0.52,0.21,1722175412877
3.63,7.24,8.37,-0.13,0.76,0.45,1722175412886
7.49,-1.37,1.85,-0.07,0.37,0.14,1722175412895
5.78,6.12,5.45,-0.0,0.2,-0.63,1722175412904
0.65,5.13,2.16,0.06,0.1,-0.84,1722175412913
-5.57,-13.81,16.64,-0.32,0.37,-0.81,1722175412923
-7.76,-0.89,29.04,0.11,0.09,-0.44,1722175412932
-7.16,1.09,9.88,0.04,0.14,0.33,1722175412941
-1.05,13.6,12.1,0.1,0.39,0.38,1722175412950
6.79,8.23,-0.66,-0.15,0.43,-0.01,1722175412959
5.4,11.22,9.71,0.32,0.14,-0.49,1722175412968
1.13,-6.94,0.66,-0.15,0.12,-0.62,1722175412977
-2.79,2.66,16.08,0.05,0.19,-0.43,1722175412986
-2.22,-4.74,8.03,-0.18,0.23,-0.16,1722175412995
-1.47,-0.22,7.43,-0.39,0.18,0.22,1722175413004
-0.89,-2.74,15.98,-0.11,0.25,-0.16,1722175413014
-1.54,5.53,1.41,0.01,0.08,-0.58,1722175413024
-5.29,-3.36,21.86,-0.27,0.22,-0.37,1722175413034
-2.48,10.18,2.45,-0.08,0.23,0.39,1722175413044
1.05,-24.48,-8.95,-0.08,0.24,0.56,1722175413054
4.69,-0.96,20.06,-0.1,0.42,0.08,1722175413063
13.18,23.52,30.73,0.44,-0.11,-0.34,1722175413072
0.96,11.32,13.2,-0.42,0.05,-0.99,1722175413081
-9.01,5.69,8.48,-0.23,-0.31,-0.52,1722175413090
-11.35,-23.09,5.97,-0.48,-0.1,0.44,1722175413099
-2.85,-20.46,8.57,-0.21,0.4,1.05,1722175413108
6.46,-3.68,11.78,0.16,0.49,0.67,1722175413117
9.25,6.57,-0.54,0.31,0.22,-0.45,1722175413126
2.96,1.67,13.74,0.36,-0.22,-0.86,1722175413135
-7.61,22.24,14.49,0.32,-0.13,-0.68,1722175413144
-11.65,8.98,5.72,-0.13,0.01,-0.05,1722175413153
-8.57,-16.47,10.2,-1.01,0.21,0.64,1722175413162
2.22,-17.7,23.56,-0.78,0.73,0.82,1722175413171
8.72,-0.56,8.78,0.23,0.4,0.7,1722175413180
6.86,11.12,8.78,0.31,-0.09,-0.03,1722175413189
2.96,8.64,5.42,0.37,0.12,-0.69,1722175413198
-3.1,16.1,13.02,0.41,0.05,-0.73,1722175413207
-7.93,30.28,16.07,0.1,0.08,-0.03,1722175413216
-6.8,-10.39,17.75,-1.15,0.28,0.25,1722175413225
-0.24,-22.14,14.34,-0.3,0.12,0.49,1722175413234
3.64,7.75,5.87,0.61,0.15,0.75,1722175413243
7.09,19.49,-2.72,0.45,0.43,0.14,1722175413252
4.28,-11.77,3.34,-0.0,-0.15,-0.62,1722175413261
-4.73,-13.39,26.0,0.03,-0.14,-0.49,1722175413270
-5.06,16.2,23.02,0.25,0.26,0.36,1722175413279
-0.9,1.64,7.55,-0.21,0.35,0.69,1722175413288
5.06,15.87,14.82,0.29,0.23,0.63,1722175413297
6.05,19.84,-9.87,0.42,0.04,0.29,1722175413306
3.19,-10.05,-1.96,0.29,-0.18,0.08,1722175413315
-1.54,-6.52,14.59,-0.19,-0.31,-0.27,1722175413324
-5.62,5.71,19.83,0.12,0.01,-0.38,1722175413333
-7.65,7.48,9.28,0.08,0.09,0.06,1722175413342
-2.5,-6.98,7.16,-0.17,0.3,0.62,1722175413351
2.43,0.77,12.87,0.16,0.24,0.64,1722175413360
5.45,11.81,-2.87,0.5,0.13,0.3,1722175413370
5.3,11.37,-3.26,0.08,0.01,0.02,1722175413379
1.53,-6.25,5.69,-0.63,-0.13,-0.21,1722175413388
-1.62,-41.36,28.96,-1.06,-0.05,-0.21,1722175413397
-4.87,3.35,43.97,0.14,-0.38,-0.05,1722175413406
-8.06,12.94,3.58,0.16,-0.18,0.11,1722175413415
-5.32,7.88,-14.51,-0.02,0.3,0.43,1722175413424
0.67,8.88,3.45,-0.1,0.21,0.67,1722175413434
3.16,15.67,23.33,-0.43,0.38,0.53,1722175413443
4.93,-0.7,15.87,-0.38,0.05,0.28,1722175413452
3.28,-43.72,10.06,-0.45,-0.54,-0.1,1722175413461
-0.91,3.18,12.61,-0.26,-0.03,-0.11,1722175413470
-0.77,5.32,-7.5,-0.03,-0.38,0.12,1722175413479
-7.85,-10.37,22.46,0.13,-0.27,-0.02,1722175413488
-3.25,19.99,17.66,0.54,0.21,0.16,1722175413497
-1.26,18.8,0.07,0.05,-0.05,0.48,1722175413506
0.26,2.02,7.33,-0.55,-0.09,0.44,1722175413515
3.14,-13.79,10.31,-0.74,-0.09,0.19,1722175413524
1.53,-13.6,19.29,-0.33,-0.09,-0.31,1722175413533
-1.33,2.36,7.35,0.63,-0.28,-0.13,1722175413542
-2.55,9.27,1.89,0.22,-0.08,0.07,1722175413551
-3.35,22.38,9.67,0.69,-0.24,0.3,1722175413560
-1.68,5.8,18.95,-0.87,0.38,0.16,1722175413569
2.05,-7.41,25.77,-0.29,-0.27,0.29,1722175413578
5.49,-12.4,9.18,-0.48,0.04,0.39,1722175413587
4.9,3.52,-1.11,0.77,-0.37,0.09,1722175413596
0.52,20.42,8.75,0.64,0.3,-0.29,1722175413605
0.62,15.31,4.46,0.72,0.27,-0.3,1722175413614
-4.17,-0.6,20.99,-0.15,0.09,-0.07,1722175413623
-3.48,-6.69,19.68,-0.44,-0.05,0.49,1722175413632
-0.41,-14.9,20.19,-0.36,-0.03,0.85,1722175413641
6.5,-8.15,3.79,0.44,-0.03,0.87,1722175413650
8.98,13.12,3.31,0.6,0.2,0.14,1722175413659
8.18,16.13,6.16,0.6,0.15,-0.79,1722175413668
0.46,5.37,1.12,0.35,-0.33,-0.75,1722175413677
-10.07,-22.97,13.84,-0.22,-0.53,-0.2,1722175413686
-11.42,-5.7,23.49,0.11,-0.11,0.44,1722175413695
-1.14,0.59,5.23,0.12,0.29,0.95,1722175413704
7.87,-6.2,3.66,0.01,0.33,0.84,1722175413713
12.03,8.61,1.41,0.43,0.22,0.1,1722175413722
7.74,10.37,-0.42,0.14,0.11,-0.51,1722175413731
0.53,-7.57,15.16,-0.34,-0.22,-0.62,1722175413740
-7.33,-3.24,30.64,0.03,-0.2,-0.37,1722175413749
-7.04,2.79,15.28,0.13,-0.11,0.18,1722175413758
-2.48,0.32,-1.87,-0.04,0.15,1.13,1722175413767
8.68,8.88,-0.02,-0.1,0.59,0.86,1722175413776
13.46,8.65,1.75,-0.02,-0.1,0.15,1722175413785
8.29,-13.01,8.37,-0.16,0.08,-0.96,1722175413794
-4.07,-8.21,25.74,-0.16,-0.34,-1.14,1722175413803
-13.93,12.75,14.35,0.6,-0.38,-0.6,1722175413812
-10.13,-6.48,-1.7,-0.36,0.41,0.55,1722175413821
-0.13,3.4,20.48,-0.66,0.52,1.21,1722175413830
6.48,17.74,22.7,0.2,0.03,0.77,1722175413839
11.02,9.52,-5.0,-0.39,-0.21,-0.09,1722175413848
6.46,-6.64,9.64,-0.49,-0.04,-0.91,1722175413857
-1.75,-4.61,22.23,-0.16,-0.35,-0.96,1722175413866
-8.84,14.91,6.12,0.36,-0.28,-0.54,1722175413875
-7.6,8.19,4.7,-0.43,0.12,0.24,1722175413884
0.66,-6.57,10.13,0.05,0.11,0.9,1722175413894
6.69,4.72,7.57,-0.06,0.34,0.38,1722175413903
10.82,0.84,11.6,-0.5,0.01,-0.56,1722175413912
0.65,4.03,9.3,0.23,-0.57,-0.97,1722175413922
-7.44,-7.91,4.02,-0.5,-0.24,-0.85,1722175413931
-10.95,3.62,18.84,0.3,-0.26,-0.19,1722175413940
-6.95,-0.06,-2.23,0.33,0.05,0.61,1722175413949
1.7,2.07,10.47,-0.2,0.6,0.57,1722175413958
8.66,3.54,29.09,-0.16,0.3,-0.18,1722175413967
5.54,10.63,5.88,0.13,-0.44,-0.4,1722175413976
-4.97,5.23,8.96,-0.26,-0.57,-0.95,1722175413985
-8.79,2.29,-8.62,0.42,-0.34,-0.41,1722175413994
-8.03,-4.91,5.31,-0.1,0.26,0.01,1722175414003
-1.96,-11.27,8.71,0.17,0.27,0.74,1722175414012
7.21,-14.11,23.45,-0.32,0.54,0.8,1722175414021
11.07,10.31,24.23,0.27,0.22,-0.05,1722175414030
5.66,16.91,1.91,0.35,-0.35,-0.72,1722175414039
-3.97,9.31,15.07,-0.26,-0.16,-1.22,1722175414048
-10.46,-3.83,-4.14,0.34,-0.23,-0.53,1722175414057
-11.17,-14.71,12.28,-0.54,0.21,0.11,1722175414066
-5.22,-0.29,21.1,0.22,-0.01,0.5,1722175414075
1.04,4.32,11.63,0.03,0.4,0.16,1722175414084
4.87,3.53,3.36,0.46,-0.22,-0.01,1722175414093
0.42,14.3,8.74,0.43,-0.53,-0.3,1722175414103
-4.25,3.95,3.77,-0.2,-0.18,-0.28,1722175414112
-4.19,-13.42,11.43,-0.32,0.05,-0.12,1722175414121
-3.19,-28.77,9.35,0.0,0.14,-0.14,1722175414130
-0.18,-0.9,4.78,0.44,0.06,0.15,1722175414139
0.13,0.59,6.33,0.54,0.04,0.29,1722175414148
-0.03,15.58,4.72,0.62,-0.02,0.15,1722175414157
2.84,10.63,10.3,-0.17,0.29,-0.13,1722175414166
0.94,10.2,15.78,-0.18,-0.18,-0.33,1722175414175
-3.42,-9.93,22.47,-0.99,-0.23,-0.48,1722175414184
-6.39,-1.46,22.96,-0.22,-0.27,-0.15,1722175414193
-4.26,10.89,-3.36,-0.08,0.06,0.11,1722175414202
-0.08,-4.21,-5.07,0.18,0.06,0.5,1722175414211
5.13,-5.7,16.07,-0.01,0.37,0.55,1722175414220
6.79,11.39,18.61,0.03,0.2,0.04,1722175414229
3.33,11.75,3.79,0.05,-0.26,-0.6,1722175414238
-2.76,-18.08,4.66,-0.5,-0.42,-0.98,1722175414247
-9.26,-9.85,14.34,0.04,-0.2,-0.18,1722175414257
-4.43,12.23,14.81,0.28,0.41,0.71,1722175414266
4.64,17.94,-12.39,0.55,0.19,0.93,1722175414275
4.62,-7.05,7.88,-0.37,0.07,0.22,1722175414284
