AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time
1.43,1.89,8.07,0.03,-0.11,-0.24,1721199683667
2.07,-1.47,9.17,-0.05,-0.03,-0.26,1721199683671
0.21,-2.55,14.4,0.01,0.0,-0.12,1721199683681
-1.42,-3.05,5.07,0.08,-0.07,0.01,1721199683691
-1.46,4.23,17.15,0.01,0.25,-0.01,1721199683701
2.54,1.4,5.97,0.21,-0.04,-0.1,1721199683711
0.56,-1.63,11.81,-0.0,-0.01,-0.09,1721199683721
2.15,-2.32,7.75,0.08,0.09,-0.13,1721199683731
1.23,3.86,16.03,0.16,0.21,-0.23,1721199683741
0.93,1.66,11.54,0.18,0.13,-0.28,1721199683751
-4.49,2.15,9.89,0.28,-0.06,-0.06,1721199683761
-0.76,3.85,6.12,0.18,0.38,0.01,1721199683771
4.96,-1.26,9.91,0.08,0.16,-0.1,1721199683781
2.46,-4.55,6.34,0.07,-0.02,-0.28,1721199683791
-1.88,3.92,14.2,0.18,0.21,-0.42,1721199683801
-1.73,1.47,12.05,0.11,0.22,-0.21,1721199683811
-1.53,4.09,9.63,0.28,0.02,-0.06,1721199683821
1.98,-2.49,2.2,-0.01,0.29,-0.16,1721199683831
-0.2,1.33,15.55,-0.1,0.22,-0.45,1721199683841
-4.74,2.71,14.76,0.26,0.08,-0.56,1721199683851
-4.81,-0.27,1.78,0.07,0.13,-0.04,1721199683861
-1.84,0.32,8.65,-0.05,0.21,0.19,1721199683871
0.9,-2.6,13.31,-0.24,0.24,-0.11,1721199683881
-0.83,8.19,18.16,0.26,0.15,-0.42,1721199683891
0.39,-0.23,1.63,-0.07,0.11,-0.21,1721199683901
-2.3,2.82,12.56,-0.07,-0.03,-0.01,1721199683911
1.75,3.97,8.87,0.1,0.31,-0.15,1721199683921
2.27,-4.19,8.93,-0.29,0.01,-0.3,1721199683931
-3.51,3.73,10.04,0.16,-0.2,-0.35,1721199683941
1.92,-7.22,7.61,-0.35,0.59,-0.18,1721199683951
-4.47,2.22,17.47,0.04,-0.22,-0.01,1721199683961
-1.16,0.46,2.17,-0.09,0.37,-0.19,1721199683971
2.57,2.85,16.29,-0.04,0.25,-0.26,1721199683981
1.13,-3.63,9.62,-0.04,0.04,-0.14,1721199683991
-3.36,2.82,13.32,-0.06,0.21,-0.29,1721199684001
-2.65,-7.57,4.67,-0.13,0.03,-0.16,1721199684011
-2.42,0.04,15.83,-0.02,0.36,0.06,1721199684021
1.86,2.96,10.75,0.04,0.23,-0.02,1721199684031
-2.04,1.28,4.08,-0.14,-0.22,-0.22,1721199684041
-1.94,1.63,15.07,-0.04,0.4,-0.12,1721199684051
1.83,-0.87,12.32,0.07,0.22,-0.15,1721199684061
-2.93,-3.26,0.91,-0.17,-0.27,-0.01,1721199684071
-3.56,-2.51,17.76,-0.08,0.51,-0.04,1721199684081
-0.37,7.63,11.92,0.36,0.14,0.02,1721199684091
1.36,-0.5,7.08,-0.13,0.13,-0.01,1721199684101
-1.07,-1.07,15.37,0.02,-0.05,-0.05,1721199684111
-3.71,-0.56,7.95,0.13,0.01,-0.1,1721199684121
-1.87,2.83,8.39,0.08,0.17,-0.05,1721199684131
-1.09,-4.42,6.23,-0.07,-0.14,0.23,1721199684141
-2.13,1.7,15.04,0.08,0.14,0.04,1721199684151
-0.31,-0.26,7.77,0.02,-0.01,-0.17,1721199684161
-1.65,0.67,10.87,-0.0,0.09,-0.08,1721199684171
2.25,-1.86,10.45,-0.08,0.34,0.03,1721199684181
-0.19,-0.94,12.9,-0.01,-0.31,0.14,1721199684191
-2.05,6.31,8.04,0.22,-0.05,-0.06,1721199684201
2.69,-1.85,13.73,-0.08,0.37,-0.27,1721199684211
-5.12,4.99,12.69,0.09,-0.36,-0.03,1721199684221
-6.48,0.71,4.15,-0.09,-0.05,0.21,1721199684231
1.79,-0.09,14.04,0.07,0.19,0.41,1721199684241
5.04,2.87,8.94,0.13,-0.1,0.23,1721199684251
0.06,6.83,8.37,0.06,-0.17,-0.34,1721199684261
-3.67,-1.33,8.59,-0.05,-0.1,-0.24,1721199684271
-5.06,1.13,13.72,0.02,0.06,0.23,1721199684281
-0.22,0.62,3.52,0.19,-0.22,0.47,1721199684291
5.12,2.87,13.72,-0.1,0.34,0.21,1721199684301
5.44,0.39,16.33,0.07,-0.27,-0.07,1721199684311
-2.93,0.66,6.3,-0.12,-0.28,-0.15,1721199684321
-5.91,2.12,14.94,-0.02,-0.07,-0.15,1721199684331
-5.29,-0.76,1.87,0.01,-0.22,0.35,1721199684341
-1.5,6.33,16.42,-0.11,0.16,0.56,1721199684351
4.3,-2.29,4.3,-0.09,-0.23,0.37,1721199684361
0.79,-0.91,14.73,-0.31,-0.04,-0.13,1721199684371
-0.92,3.22,10.08,0.14,-0.22,-0.13,1721199684381
-0.35,-6.47,10.49,-0.2,-0.08,0.14,1721199684391
-1.83,-1.25,14.26,0.18,-0.27,0.43,1721199684401
1.09,-3.93,5.39,-0.18,-0.03,0.23,1721199684411
0.55,6.03,19.82,0.04,-0.06,0.12,1721199684421
0.93,0.46,-0.05,0.02,-0.22,-0.1,1721199684431
-1.67,-2.75,11.71,-0.21,-0.07,0.05,1721199684441
2.4,-3.39,10.9,0.02,-0.04,0.16,1721199684451
1.38,0.54,12.78,0.1,-0.17,0.26,1721199684461
1.64,2.03,4.21,0.13,-0.22,0.16,1721199684471
3.2,1.83,18.1,-0.13,0.24,-0.15,1721199684481
1.86,-2.15,9.6,0.14,-0.26,-0.27,1721199684491
-3.01,-4.34,4.35,-0.12,-0.08,-0.29,1721199684501
-2.23,3.61,14.17,0.14,0.07,0.08,1721199684511
3.01,-0.58,8.6,0.01,-0.06,0.33,1721199684521
4.0,1.99,13.31,0.06,0.02,0.08,1721199684531
4.19,-7.01,3.91,-0.08,-0.15,-0.37,1721199684541
-1.61,-4.01,13.52,-0.16,-0.04,-0.41,1721199684551
-3.55,6.72,12.29,0.28,-0.05,-0.02,1721199684561
1.64,0.33,11.54,-0.03,0.26,0.29,1721199684571
1.85,0.1,9.33,0.25,-0.1,-0.01,1721199684581
2.02,-4.13,7.64,-0.16,0.24,-0.43,1721199684591
-1.7,1.13,17.17,0.09,-0.12,-0.22,1721199684601
-2.32,3.07,8.49,0.25,0.03,0.1,1721199684611
3.1,-1.89,7.96,0.01,0.33,0.1,1721199684621
3.16,-2.12,8.63,0.08,-0.12,-0.15,1721199684631
0.69,4.34,14.11,0.07,0.26,-0.4,1721199684641
-1.25,6.34,11.91,0.25,0.12,-0.38,1721199684651
-1.86,1.26,6.04,0.19,0.03,-0.06,1721199684661
1.58,-4.12,10.56,0.06,0.29,-0.07,1721199684671
-0.01,4.05,5.57,0.32,0.05,-0.25,1721199684681
-1.83,3.89,7.7,-0.16,0.27,-0.33,1721199684691
-2.43,-2.79,14.61,0.07,-0.07,-0.14,1721199684701
-0.54,-1.84,9.33,0.22,0.25,-0.05,1721199684711
1.18,4.98,6.91,0.12,0.25,-0.11,1721199684721
1.22,2.65,11.51,-0.11,0.15,-0.25,1721199684731
-1.3,2.48,11.58,0.02,0.1,-0.43,1721199684741
-2.66,0.3,13.18,-0.02,0.25,-0.25,1721199684751
-1.09,-1.71,6.95,0.04,0.15,-0.04,1721199684761
0.85,0.64,8.69,-0.12,0.11,-0.09,1721199684771
0.82,1.13,6.9,-0.03,0.01,-0.26,1721199684781
-0.68,2.89,15.11,-0.09,0.32,-0.36,1721199684791
-2.25,0.74,8.59,0.06,0.0,-0.29,1721199684801
-0.51,-9.31,4.89,-0.44,0.18,-0.06,1721199684811
0.38,0.87,21.43,-0.04,0.24,-0.16,1721199684821
1.99,2.54,7.8,0.23,0.12,-0.27,1721199684831
-2.44,0.46,3.66,-0.07,0.01,-0.41,1721199684841
-5.31,2.12,10.09,-0.09,0.12,-0.11,1721199684851
-0.32,-3.39,15.16,-0.29,0.27,0.07,1721199684861
0.42,2.2,11.24,0.12,-0.11,-0.11,1721199684871
-0.2,0.25,3.92,-0.08,0.21,-0.33,1721199684881
-4.63,1.48,9.54,0.01,0.03,-0.1,1721199684891
-2.75,-6.58,7.52,-0.29,0.11,0.12,1721199684901
0.29,1.91,18.31,0.06,0.01,0.2,1721199684911
2.61,3.51,6.64,0.08,0.12,-0.09,1721199684921
-1.07,0.11,16.37,-0.12,0.04,-0.13,1721199684931
-5.15,-1.31,7.07,0.1,-0.1,-0.13,1721199684941
-2.26,-2.11,3.47,0.06,0.22,0.18,1721199684951
3.08,-4.84,13.22,-0.14,0.21,0.22,1721199684961
1.03,8.12,16.34,0.23,-0.14,-0.07,1721199684971
1.51,2.88,5.95,0.02,0.07,-0.08,1721199684981
-3.01,-0.53,8.6,0.04,-0.2,-0.05,1721199684991
-1.54,-2.89,8.28,0.04,0.21,-0.04,1721199685001
1.97,0.21,16.51,0.03,0.16,0.14,1721199685011
-0.66,4.56,7.16,0.14,-0.16,0.0,1721199685021
-4.35,3.29,9.27,0.02,-0.07,-0.13,1721199685031
-0.78,0.74,11.68,0.14,0.15,0.15,1721199685041
0.27,-5.36,9.34,-0.18,-0.08,0.14,1721199685051
-2.79,10.93,10.22,0.3,-0.25,-0.07,1721199685061
1.2,-3.53,4.43,-0.03,0.01,0.02,1721199685071
-2.03,-2.22,11.15,0.14,-0.47,0.35,1721199685081
1.78,1.09,7.23,0.15,0.32,0.28,1721199685091
