AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time,Label
-5.15,-2.32,6.07,-0.26,0.04,-0.04,1721199629162,asphalt
0.57,2.89,18.35,0.11,0.33,0.05,1721199629172,asphalt
-0.42,-4.0,1.03,-0.18,-0.14,0.01,1721199629182,asphalt
-3.38,0.81,17.83,-0.11,0.12,-0.07,1721199629192,asphalt
-0.23,-5.76,4.89,0.08,-0.12,0.13,1721199629202,asphalt
-1.78,-1.69,11.46,-0.18,0.12,0.08,1721199629212,asphalt
0.43,2.97,12.21,0.11,0.02,0.2,1721199629222,asphalt
1.03,4.76,15.08,-0.01,0.18,0.04,1721199629232,asphalt
-0.62,-4.55,5.09,-0.1,-0.23,-0.02,1721199629242,asphalt
-4.12,0.26,11.57,-0.01,0.26,-0.17,1721199629252,asphalt
-0.54,-0.63,9.72,0.1,-0.05,0.22,1721199629262,asphalt
-1.26,3.89,14.79,0.05,-0.1,0.27,1721199629272,asphalt
2.69,4.15,10.59,0.23,-0.2,0.13,1721199629282,asphalt
3.3,3.53,10.32,0.06,0.19,-0.1,1721199629292,asphalt
-1.72,-0.9,4.96,0.01,-0.43,-0.16,1721199629302,asphalt
-5.39,3.1,16.09,0.1,0.04,0.09,1721199629312,asphalt
-0.03,-5.43,1.46,0.3,-0.16,0.42,1721199629322,asphalt
4.09,2.78,8.54,0.09,0.25,0.21,1721199629332,asphalt
2.66,6.91,18.67,0.17,-0.22,-0.14,1721199629342,asphalt
1.55,4.56,18.04,0.06,-0.05,-0.19,1721199629352,asphalt
1.46,5.45,10.75,0.24,0.3,-0.05,1721199629362,asphalt
6.05,-5.64,-0.45,-0.14,-0.06,-0.32,1721199629372,asphalt
-5.11,1.73,6.51,-0.15,-0.36,-0.63,1721199629382,asphalt
-9.25,3.6,12.75,0.07,0.56,-0.51,1721199629392,asphalt
-3.95,-0.85,8.02,0.14,-0.05,0.44,1721199629402,asphalt
-1.35,0.58,8.78,-0.18,0.02,0.55,1721199629412,asphalt
3.63,2.36,15.92,0.02,0.0,0.26,1721199629422,asphalt
3.52,2.82,7.9,0.09,-0.11,-0.05,1721199629432,asphalt
0.37,-4.83,2.35,-0.1,-0.12,-0.26,1721199629442,asphalt
-2.82,-6.1,14.8,-0.29,0.09,-0.17,1721199629452,asphalt
-2.22,5.16,14.77,0.19,0.01,0.08,1721199629462,asphalt
-0.48,3.74,11.35,-0.16,-0.03,0.09,1721199629472,asphalt
-1.37,0.14,8.06,0.1,-0.35,0.17,1721199629482,asphalt
1.39,-4.09,4.74,-0.2,0.4,-0.16,1721199629492,asphalt
-1.55,-4.9,18.36,-0.15,-0.21,-0.19,1721199629502,asphalt
-8.11,-4.28,7.26,-0.09,-0.35,0.07,1721199629512,asphalt
-2.72,5.89,13.72,0.03,0.17,0.5,1721199629522,asphalt
6.71,3.67,8.11,0.02,-0.11,0.45,1721199629532,asphalt
5.75,-1.98,9.34,-0.29,-0.13,-0.19,1721199629542,asphalt
-0.07,-7.88,7.02,-0.28,-0.2,-0.46,1721199629552,asphalt
-7.75,7.54,17.49,-0.02,-0.03,-0.25,1721199629562,asphalt
-3.36,-6.44,3.64,-0.09,-0.22,0.45,1721199629572,asphalt
-3.05,3.29,13.52,-0.03,-0.14,0.64,1721199629582,asphalt
8.29,-1.65,8.33,-0.13,0.07,0.34,1721199629592,asphalt
4.67,8.29,19.73,-0.13,-0.1,-0.26,1721199629602,asphalt
1.76,-0.68,4.93,-0.02,-0.32,-0.39,1721199629612,asphalt
-5.16,-2.12,5.82,-0.11,-0.11,-0.17,1721199629622,asphalt
-2.83,-1.87,10.96,-0.01,-0.0,0.12,1721199629632,asphalt
0.82,4.36,14.59,0.1,-0.1,0.38,1721199629642,asphalt
4.56,4.89,11.48,0.08,-0.06,0.06,1721199629652,asphalt
2.83,-0.29,6.2,0.11,-0.27,-0.18,1721199629662,asphalt
0.66,-4.97,6.23,-0.05,0.04,-0.11,1721199629672,asphalt
-1.8,6.19,14.42,0.28,-0.07,-0.11,1721199629682,asphalt
1.22,0.16,11.77,0.08,0.02,0.02,1721199629692,asphalt
0.37,4.75,7.96,0.36,-0.3,0.24,1721199629702,asphalt
4.98,2.15,8.1,-0.06,0.38,-0.17,1721199629712,asphalt
0.35,0.82,13.14,0.16,-0.47,-0.25,1721199629722,asphalt
-2.1,-3.18,5.37,-0.06,0.04,-0.28,1721199629732,asphalt
-0.61,-1.94,18.71,0.07,0.11,-0.23,1721199629742,asphalt
-2.19,-1.31,6.89,0.21,-0.23,-0.11,1721199629752,asphalt
-1.16,0.18,9.34,-0.0,0.12,0.01,1721199629762,asphalt
1.56,4.38,11.06,0.2,0.02,-0.16,1721199629772,asphalt
3.42,1.14,8.0,0.05,0.15,-0.29,1721199629782,asphalt
-0.04,-6.77,9.47,-0.02,-0.2,-0.43,1721199629792,asphalt
-5.17,1.31,14.33,0.11,0.08,-0.5,1721199629802,asphalt
-2.97,-0.28,11.88,0.1,0.11,-0.08,1721199629812,asphalt
-1.36,3.36,8.25,0.09,0.04,0.15,1721199629822,asphalt
3.08,1.94,10.94,0.06,0.18,-0.09,1721199629832,asphalt
2.22,-4.49,9.08,-0.04,-0.11,-0.39,1721199629842,asphalt
-2.41,4.3,11.0,0.13,-0.02,-0.36,1721199629852,asphalt
1.13,-0.3,12.29,0.03,0.3,-0.22,1721199629862,asphalt
-0.01,-5.29,7.48,-0.03,-0.15,0.09,1721199629872,asphalt
0.11,4.7,11.37,0.14,0.27,-0.25,1721199629882,asphalt
3.13,-1.36,8.87,-0.04,0.19,-0.56,1721199629892,asphalt
-3.96,7.03,15.79,0.28,-0.11,-0.34,1721199629902,asphalt
-2.29,-1.71,4.1,-0.07,0.26,-0.11,1721199629912,asphalt
-1.25,4.81,16.42,0.23,0.13,-0.05,1721199629922,asphalt
3.5,-7.1,2.81,-0.09,0.19,-0.32,1721199629932,asphalt
-2.36,5.85,14.74,0.17,-0.02,-0.4,1721199629942,asphalt
-0.28,4.96,11.51,0.17,0.35,-0.35,1721199629952,asphalt
-1.25,2.9,6.11,0.18,-0.05,-0.16,1721199629962,asphalt
-0.57,-4.33,8.35,-0.19,0.31,-0.34,1721199629972,asphalt
-1.26,0.11,19.34,0.07,0.14,-0.39,1721199629982,asphalt
-2.69,3.61,5.63,0.22,-0.02,-0.23,1721199629992,asphalt
-1.88,2.45,4.59,-0.06,0.26,-0.11,1721199630002,asphalt
0.29,-1.54,10.56,-0.05,0.07,-0.11,1721199630012,asphalt
0.15,0.28,13.74,0.13,0.1,-0.16,1721199630022,asphalt
1.37,0.5,10.3,-0.06,0.19,-0.28,1721199630032,asphalt
-2.53,5.57,15.76,0.21,-0.1,-0.21,1721199630042,asphalt
-1.45,0.35,3.26,0.04,0.17,-0.08,1721199630052,asphalt
-0.76,-4.88,7.37,-0.14,0.02,-0.11,1721199630062,asphalt
0.17,-3.47,17.19,0.02,0.09,-0.05,1721199630072,asphalt
2.0,-0.82,14.06,0.12,0.12,0.03,1721199630082,asphalt
-0.24,2.57,3.49,0.16,-0.01,-0.17,1721199630092,asphalt
-1.67,4.24,10.41,-0.14,0.35,-0.38,1721199630102,asphalt
-2.63,-8.64,6.03,-0.12,-0.28,0.09,1721199630112,asphalt
-2.34,0.84,19.48,-0.16,0.4,0.1,1721199630122,asphalt
4.64,-5.21,3.63,0.06,-0.12,0.12,1721199630132,asphalt
-1.26,4.24,4.33,-0.14,-0.06,-0.22,1721199630142,asphalt
1.44,0.8,11.26,-0.17,0.35,-0.43,1721199630152,asphalt
-1.6,-4.01,19.17,-0.3,0.04,-0.26,1721199630162,asphalt
-3.93,-3.88,11.93,-0.05,-0.02,0.2,1721199630172,asphalt
0.22,-1.96,4.85,-0.2,0.24,0.11,1721199630182,asphalt
2.91,8.05,13.92,0.11,0.06,-0.11,1721199630192,asphalt
2.7,-1.13,2.74,-0.13,-0.07,-0.33,1721199630202,asphalt
-4.61,-0.93,14.55,-0.28,0.08,-0.5,1721199630212,asphalt
-4.49,-2.49,13.15,-0.2,0.19,-0.19,1721199630222,asphalt
-4.92,1.43,10.35,-0.07,-0.08,0.31,1721199630232,asphalt
0.94,4.8,4.7,-0.01,0.17,0.3,1721199630242,asphalt
4.59,2.6,11.65,-0.05,0.05,0.01,1721199630252,asphalt
2.23,4.2,16.29,-0.01,0.04,-0.44,1721199630262,asphalt
-2.77,-3.85,6.47,-0.13,-0.18,-0.31,1721199630272,asphalt
-4.62,3.16,12.02,0.02,0.16,0.1,1721199630282,asphalt
1.16,-3.0,3.9,0.1,-0.08,0.33,1721199630292,asphalt
0.32,0.85,8.17,0.06,0.03,0.02,1721199630302,asphalt
4.38,-1.28,12.77,-0.08,0.16,-0.34,1721199630312,asphalt
-1.81,-1.57,10.14,0.02,-0.27,-0.34,1721199630322,asphalt
-2.13,-0.85,15.54,-0.12,0.5,-0.07,1721199630332,asphalt
-0.31,3.43,9.96,0.17,-0.07,0.09,1721199630342,asphalt
-0.94,0.1,2.07,-0.1,0.05,-0.09,1721199630352,asphalt
2.68,-1.09,17.81,-0.07,0.3,-0.37,1721199630362,asphalt
-1.38,-0.61,11.22,0.08,-0.26,-0.29,1721199630372,asphalt
-3.8,3.63,10.33,-0.02,0.29,0.02,1721199630382,asphalt
-0.55,1.94,9.03,0.03,0.03,-0.03,1721199630392,asphalt
-0.82,-1.39,6.72,-0.1,-0.08,-0.07,1721199630402,asphalt
-0.34,-1.55,9.09,-0.04,0.0,-0.1,1721199630412,asphalt
-1.16,-6.25,11.42,-0.2,0.07,-0.11,1721199630422,asphalt
-2.78,2.57,15.3,0.04,-0.02,-0.12,1721199630432,asphalt
-1.39,1.23,5.15,0.12,-0.09,0.02,1721199630442,asphalt
-1.43,3.02,11.77,-0.07,0.06,0.01,1721199630452,asphalt
1.4,4.67,14.48,0.02,0.09,-0.08,1721199630462,asphalt
-1.28,0.34,7.42,-0.04,-0.1,-0.25,1721199630472,asphalt
-3.87,-6.26,6.0,-0.09,-0.16,-0.24,1721199630482,asphalt
-3.54,7.56,14.57,0.29,0.09,0.02,1721199630492,asphalt
-0.45,4.51,8.33,0.13,-0.01,0.05,1721199630502,asphalt
-0.69,6.03,9.72,0.12,-0.1,0.03,1721199630512,asphalt
2.6,-2.18,8.12,-0.01,0.08,-0.01,1721199630522,asphalt
0.4,-0.52,14.84,0.05,-0.09,-0.2,1721199630532,asphalt
-1.72,-0.41,5.86,0.22,-0.13,-0.09,1721199630542,asphalt
-0.57,6.35,13.65,0.19,0.24,0.06,1721199630552,asphalt
1.02,4.78,6.22,0.21,-0.27,0.09,1721199630562,asphalt
-0.43,0.0,12.06,-0.35,0.13,-0.19,1721199630572,asphalt
0.17,1.61,17.37,0.1,-0.18,-0.09,1721199630582,asphalt
2.72,0.05,9.17,-0.05,0.21,-0.07,1721199630592,asphalt
-0.07,3.39,8.33,0.17,-0.33,-0.13,1721199630602,asphalt
-3.28,4.08,3.64,0.14,0.1,-0.12,1721199630612,asphalt
0.54,3.02,15.78,-0.07,0.27,0.02,1721199630622,asphalt
1.46,-2.58,7.78,0.11,-0.39,0.16,1721199630632,asphalt
0.81,0.55,13.16,-0.02,-0.17,-0.21,1721199630647,asphalt
1.54,5.13,16.37,0.23,0.05,-0.27,1721199630651,asphalt
-2.24,-0.07,6.03,0.04,-0.18,-0.18,1721199630661,asphalt
-6.52,4.73,15.0,0.01,-0.06,-0.0,1721199630671,asphalt
-1.87,-1.43,7.08,-0.0,0.06,0.19,1721199630681,asphalt
-0.53,-5.91,11.35,-0.19,-0.08,0.27,1721199630691,asphalt
-0.03,0.24,12.11,0.12,-0.09,0.16,1721199630701,asphalt
1.67,0.27,8.1,-0.01,0.02,-0.06,1721199630711,asphalt
-1.47,-2.58,10.41,0.01,-0.23,0.07,1721199630721,asphalt
-2.74,1.47,12.72,-0.13,0.08,0.15,1721199630731,asphalt
-0.01,3.51,13.01,0.0,-0.19,0.28,1721199630741,asphalt
1.29,-0.45,5.07,-0.14,-0.16,0.29,1721199630751,asphalt
2.52,-2.93,10.11,-0.09,-0.08,0.14,1721199630761,asphalt
1.17,-3.52,10.13,-0.12,-0.17,-0.07,1721199630771,asphalt
-0.54,-0.28,16.59,-0.15,-0.08,-0.09,1721199630781,asphalt
-1.61,0.08,9.01,-0.01,-0.35,0.12,1721199630791,asphalt
-0.96,4.36,7.81,-0.0,-0.05,0.15,1721199630801,asphalt
2.41,2.27,5.32,-0.06,-0.11,0.15,1721199630811,asphalt
1.56,-4.39,12.62,-0.29,-0.11,-0.18,1721199630821,asphalt
-1.89,-3.11,13.78,-0.06,-0.31,-0.21,1721199630831,asphalt
-2.15,0.44,4.87,-0.04,-0.15,0.09,1721199630841,asphalt
2.64,1.29,13.36,-0.08,0.11,0.15,1721199630851,asphalt
2.67,0.46,14.14,-0.04,-0.27,-0.15,1721199630861,asphalt
-2.35,2.98,9.39,-0.02,-0.09,-0.42,1721199630871,asphalt
-2.49,-7.18,10.77,-0.22,-0.09,-0.3,1721199630881,asphalt
-4.12,2.05,12.84,0.17,-0.27,0.09,1721199630891,asphalt
2.77,-0.26,7.76,0.12,0.09,0.1,1721199630901,asphalt
2.78,5.76,12.29,0.22,-0.16,-0.13,1721199630911,asphalt
2.86,0.47,7.23,0.07,-0.07,-0.28,1721199630921,asphalt
-1.01,-1.31,12.53,-0.05,-0.07,-0.43,1721199630931,asphalt
-1.71,-4.57,10.13,0.08,-0.09,-0.27,1721199630941,asphalt
-1.53,0.39,15.06,0.07,0.03,-0.1,1721199630951,asphalt
1.08,3.39,7.18,0.25,-0.09,-0.02,1721199630961,asphalt
2.18,-0.86,8.88,-0.05,0.06,-0.29,1721199630971,asphalt
-0.13,3.79,14.34,0.24,-0.12,-0.43,1721199630981,asphalt
-0.5,-2.96,8.53,-0.04,0.12,-0.37,1721199630991,asphalt
-1.51,-1.99,13.77,0.08,-0.06,-0.06,1721199631001,asphalt
1.8,-2.79,7.38,0.13,0.07,-0.16,1721199631011,asphalt
1.35,3.64,9.43,0.24,-0.02,-0.39,1721199631021,asphalt
1.67,8.77,13.07,0.16,0.33,-0.56,1721199631031,asphalt
0.01,0.34,8.16,0.1,-0.03,-0.46,1721199631041,asphalt
-4.01,-5.1,11.44,-0.04,0.08,-0.3,1721199631051,asphalt
-1.56,-1.73,12.13,0.16,0.21,-0.33,1721199631061,asphalt
0.39,1.65,7.35,0.19,0.04,-0.22,1721199631071,asphalt
1.14,10.65,9.94,0.25,0.24,-0.26,1721199631081,asphalt
3.42,-6.35,7.97,-0.13,0.2,-0.51,1721199631091,asphalt
-3.19,-8.14,10.38,-0.03,-0.11,-0.44,1721199631101,asphalt
-1.46,4.98,18.5,0.22,0.59,-0.46,1721199631111,asphalt
-1.63,0.97,4.47,0.22,-0.19,-0.12,1721199631121,asphalt
-2.24,6.39,8.15,0.09,0.32,-0.11,1721199631131,asphalt
4.25,-7.21,9.78,-0.11,0.39,-0.38,1721199631141,asphalt
-3.89,4.49,15.4,0.23,-0.11,-0.48,1721199631151,asphalt
-2.65,4.26,6.81,0.11,0.42,-0.27,1721199631161,asphalt
-2.49,-0.81,7.07,0.01,-0.03,0.03,1721199631171,asphalt
1.42,2.4,14.77,0.05,0.38,-0.0,1721199631181,asphalt
5.67,-4.55,10.77,-0.02,0.29,-0.45,1721199631191,asphalt
-2.99,5.07,10.59,0.24,-0.05,-0.55,1721199631201,asphalt
-4.16,5.25,4.52,0.01,0.41,-0.32,1721199631211,asphalt
-3.84,3.5,11.29,0.06,0.09,0.04,1721199631221,asphalt
0.18,-11.11,7.76,-0.43,0.22,0.16,1721199631231,asphalt
0.62,2.09,20.71,0.1,0.17,0.06,1721199631241,asphalt
7.2,3.92,5.56,0.1,0.27,-0.11,1721199631251,asphalt
1.17,7.43,6.65,0.06,0.07,-0.37,1721199631261,asphalt
-2.83,-1.89,8.88,-0.12,0.28,-0.48,1721199631271,asphalt
-5.34,-2.03,15.1,-0.05,0.04,0.03,1721199631281,asphalt
-2.08,-2.54,4.08,0.06,0.05,0.37,1721199631291,asphalt
4.42,4.18,13.34,-0.07,0.44,0.17,1721199631301,asphalt
5.38,3.44,11.58,0.12,-0.06,-0.25,1721199631311,asphalt
-3.22,2.91,5.73,0.03,-0.1,-0.46,1721199631321,asphalt
-4.4,-6.24,10.53,-0.3,0.24,-0.15,1721199631331,asphalt
-2.93,-3.85,10.4,-0.0,-0.03,0.27,1721199631341,asphalt
3.04,2.6,11.36,-0.13,0.45,0.15,1721199631351,asphalt
1.95,-2.91,10.89,0.02,-0.34,-0.02,1721199631361,asphalt
-2.68,3.83,14.83,-0.08,0.3,-0.19,1721199631371,asphalt
-0.42,0.25,10.92,-0.03,0.05,0.0,1721199631381,asphalt
-1.32,-3.76,5.45,-0.28,-0.06,0.29,1721199631391,asphalt
2.07,0.62,15.68,-0.02,0.24,0.08,1721199631401,asphalt
2.35,-2.24,5.57,0.07,-0.08,-0.34,1721199631411,asphalt
-4.19,2.11,10.37,-0.11,-0.06,-0.26,1721199631421,asphalt
-2.6,0.68,11.65,-0.1,0.22,-0.06,1721199631431,asphalt
-0.96,0.09,13.05,0.0,-0.07,0.14,1721199631441,asphalt
-0.31,-1.41,8.29,-0.03,-0.0,0.1,1721199631451,asphalt
0.61,5.28,10.79,0.19,0.1,-0.14,1721199631461,asphalt
1.21,-2.64,10.21,-0.14,0.07,-0.15,1721199631471,asphalt
-5.45,5.46,12.91,0.14,-0.23,-0.08,1721199631481,asphalt
-1.58,0.45,7.15,-0.02,0.26,-0.09,1721199631491,asphalt
-0.81,0.08,14.56,0.1,-0.21,0.13,1721199631501,asphalt
-0.57,-0.37,6.81,0.13,0.05,0.08,1721199631511,asphalt
2.0,-5.84,8.86,-0.07,0.18,-0.14,1721199631521,asphalt
-1.54,4.63,12.84,0.36,-0.15,-0.24,1721199631531,asphalt
-1.21,2.11,6.96,0.06,0.12,-0.2,1721199631541,asphalt
-2.67,6.47,13.7,0.23,-0.1,-0.1,1721199631551,asphalt
1.79,-4.03,9.45,-0.03,0.27,-0.04,1721199631561,asphalt
-0.68,-5.3,11.85,0.05,-0.28,-0.02,1721199631571,asphalt
-1.47,1.95,7.43,0.11,0.15,-0.22,1721199631581,asphalt
2.46,3.59,16.34,0.2,0.27,-0.24,1721199631591,asphalt
-1.32,-1.26,3.3,0.22,-0.3,-0.15,1721199631601,asphalt
-4.37,-0.65,13.47,-0.09,0.31,-0.18,1721199631611,asphalt
-1.56,-0.7,12.5,0.16,-0.03,-0.04,1721199631621,asphalt
0.85,5.98,12.48,0.04,0.27,-0.13,1721199631631,asphalt
2.21,-4.79,5.88,0.08,-0.2,-0.3,1721199631641,asphalt
-4.78,-1.6,9.27,0.02,-0.01,-0.3,1721199631651,asphalt
-1.08,1.72,7.88,0.12,0.18,-0.19,1721199631661,asphalt
-0.62,-2.19,13.07,-0.13,0.01,-0.16,1721199631671,asphalt
-3.81,5.81,17.9,0.23,-0.1,-0.16,1721199631681,asphalt
-0.7,-5.41,-0.47,-0.02,0.02,-0.1,1721199631691,asphalt
-4.12,1.4,14.22,-0.03,0.07,-0.17,1721199631701,asphalt
-1.01,2.29,9.93,0.23,0.08,0.05,1721199631711,asphalt
-2.3,3.5,9.3,-0.06,-0.17,0.11,1721199631721,asphalt
-0.19,1.05,12.85,0.1,0.02,0.07,1721199631731,asphalt
1.53,-0.56,2.99,0.1,-0.09,0.08,1721199631741,asphalt
1.79,-0.05,12.18,-0.21,0.06,0.0,1721199631751,asphalt
0.96,4.64,16.75,0.27,-0.15,-0.1,1721199631761,asphalt
-1.02,-2.34,3.9,-0.11,-0.06,-0.25,1721199631771,asphalt
-2.48,-0.69,13.1,0.09,-0.11,0.04,1721199631781,asphalt
1.77,1.81,9.5,0.04,0.13,0.07,1721199631791,asphalt
2.85,4.62,10.12,0.15,-0.07,-0.12,1721199631801,asphalt
2.59,-1.88,7.43,-0.08,0.09,-0.2,1721199631811,asphalt
-0.87,3.22,14.6,0.03,0.01,-0.38,1721199631821,asphalt
-0.58,0.59,8.36,0.01,0.06,-0.44,1721199631831,asphalt
-1.23,-3.42,9.52,-0.24,0.05,-0.19,1721199631841,asphalt
-2.63,5.15,10.08,0.17,0.11,-0.12,1721199631851,asphalt
2.66,2.67,8.78,-0.09,0.33,-0.16,1721199631861,asphalt
0.96,0.21,6.57,-0.02,-0.21,-0.17,1721199631871,asphalt
-1.19,0.92,13.45,-0.22,0.39,-0.48,1721199631881,asphalt
-1.45,-0.2,15.63,-0.02,0.1,-0.3,1721199631891,asphalt
-3.36,1.08,9.62,-0.07,0.07,-0.11,1721199631901,asphalt
-2.29,2.2,6.23,0.1,0.13,0.02,1721199631911,asphalt
2.84,-6.0,7.46,-0.21,0.28,0.02,1721199631921,asphalt
-0.98,3.69,13.18,0.05,0.01,-0.15,1721199631931,asphalt
-2.28,3.07,10.2,-0.05,0.25,-0.33,1721199631941,asphalt
-3.76,2.81,16.92,-0.01,0.15,-0.09,1721199631951,asphalt
-1.96,-2.05,6.39,-0.08,0.01,0.18,1721199631961,asphalt
1.36,1.25,11.33,-0.01,0.21,0.17,1721199631971,asphalt
2.91,1.59,7.26,-0.01,0.13,-0.15,1721199631981,asphalt
-1.48,-1.69,6.7,-0.14,0.01,-0.26,1721199631991,asphalt
-3.37,5.23,14.3,0.04,0.3,-0.22,1721199632001,asphalt
-0.52,-4.46,12.35,-0.12,0.12,-0.04,1721199632011,asphalt
-5.4,-0.2,7.09,0.05,-0.24,0.22,1721199632021,asphalt
0.7,4.49,11.35,-0.14,0.65,0.18,1721199632031,asphalt
3.92,-4.87,5.33,-0.11,-0.14,-0.06,1721199632041,asphalt
-2.87,4.7,15.28,0.07,0.03,-0.25,1721199632051,asphalt
0.64,-9.62,3.84,-0.09,0.08,0.09,1721199632061,asphalt
-4.42,8.73,19.28,-0.08,0.19,0.2,1721199632071,asphalt
2.77,2.77,6.07,0.05,0.21,0.15,1721199632081,asphalt
-1.59,-6.0,5.86,-0.31,-0.29,0.06,1721199632091,asphalt
-0.98,6.28,11.54,0.18,0.2,0.07,1721199632101,asphalt
5.8,-6.38,8.55,-0.17,0.22,0.03,1721199632111,asphalt
-2.98,7.8,11.57,0.24,-0.37,0.27,1721199632121,asphalt
3.28,-3.88,7.02,-0.19,0.64,-0.05,1721199632131,asphalt
-1.96,-6.9,16.11,-0.11,-0.37,-0.11,1721199632141,asphalt
-4.06,10.36,11.34,0.18,0.25,0.03,1721199632151,asphalt
2.27,-5.67,3.29,-0.15,0.11,0.15,1721199632161,asphalt
-2.04,5.13,19.61,0.18,-0.12,0.19,1721199632171,asphalt
4.05,-7.92,8.93,0.0,0.22,0.12,1721199632181,asphalt
-0.52,6.5,13.24,0.23,-0.04,-0.0,1721199632191,asphalt
1.9,-3.04,1.45,-0.09,0.18,-0.18,1721199632201,asphalt
-3.08,7.76,17.7,0.28,-0.06,-0.13,1721199632211,asphalt
1.49,-5.34,9.31,0.03,0.3,0.06,1721199632221,asphalt
-3.97,2.28,13.48,0.28,-0.3,0.24,1721199632231,asphalt
1.43,-1.33,5.09,-0.03,0.47,-0.05,1721199632241,asphalt
1.12,6.44,16.86,0.28,-0.1,-0.06,1721199632251,asphalt
0.59,-0.21,1.13,0.07,-0.01,0.04,1721199632261,asphalt
-0.64,-0.34,11.33,-0.01,0.19,-0.01,1721199632271,asphalt
0.09,-6.31,15.6,-0.01,0.1,-0.11,1721199632281,asphalt
-2.1,0.89,11.79,0.17,-0.12,0.22,1721199632291,asphalt
-0.44,8.2,6.16,0.17,0.23,0.07,1721199632301,asphalt
2.41,-4.07,4.95,-0.15,0.08,-0.02,1721199632311,asphalt
-1.93,1.9,14.32,0.24,-0.09,0.06,1721199632321,asphalt
