AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time,Label
-1.44,0.15,12.59,0.09,0.06,0.16,1721378758383,asphalt
0.94,-2.09,11.77,0.08,0.04,0.2,1721378758393,asphalt
2.16,4.51,13.4,0.18,0.22,-0.01,1721378758403,asphalt
2.39,8.49,9.39,0.3,0.07,-0.19,1721378758413,asphalt
-1.54,0.11,4.75,0.09,-0.13,-0.18,1721378758423,asphalt
-2.9,-5.42,9.26,-0.03,0.18,-0.07,1721378758433,asphalt
-0.97,-2.35,10.6,0.09,0.14,0.12,1721378758443,asphalt
0.43,2.82,7.4,0.18,0.06,0.19,1721378758453,asphalt
0.83,2.85,7.55,0.1,0.11,0.13,1721378758463,asphalt
-0.22,1.88,8.73,0.12,0.02,0.03,1721378758473,asphalt
-0.61,0.77,8.81,0.0,0.14,-0.01,1721378758483,asphalt
-1.23,1.53,14.74,-0.1,0.15,0.01,1721378758493,asphalt
-1.22,0.39,11.17,0.04,-0.17,0.15,1721378758503,asphalt
-1.18,4.16,8.19,-0.03,0.09,0.17,1721378758513,asphalt
2.07,2.08,8.62,-0.05,0.02,0.19,1721378758523,asphalt
3.7,-1.77,9.17,-0.14,0.04,0.01,1721378758533,asphalt
1.52,-1.91,10.25,-0.19,-0.04,-0.18,1721378758543,asphalt
-2.17,0.51,10.3,-0.06,-0.06,-0.18,1721378758553,asphalt
-2.17,1.92,6.47,0.04,-0.0,-0.02,1721378758563,asphalt
-1.38,-3.9,4.78,-0.12,-0.14,0.21,1721378758573,asphalt
0.45,-0.68,15.56,-0.13,0.25,0.19,1721378758583,asphalt
3.79,0.48,17.33,-0.11,0.01,-0.04,1721378758593,asphalt
0.09,6.79,10.63,0.01,-0.15,-0.29,1721378758603,asphalt
0.07,-1.34,5.25,-0.12,-0.02,-0.22,1721378758613,asphalt
-3.22,-4.63,8.49,-0.18,-0.01,0.01,1721378758623,asphalt
-0.9,-3.18,7.58,-0.06,0.08,0.18,1721378758633,asphalt
1.9,-0.95,9.41,-0.1,0.11,0.07,1721378758643,asphalt
0.17,3.4,10.57,0.03,-0.09,-0.12,1721378758653,asphalt
-1.0,5.81,9.13,-0.05,0.04,-0.19,1721378758663,asphalt
-2.08,-2.63,9.07,-0.29,-0.08,-0.01,1721378758673,asphalt
-0.94,-4.19,14.91,-0.32,0.16,0.19,1721378758683,asphalt
2.81,-1.59,17.19,-0.21,0.11,0.11,1721378758693,asphalt
0.5,2.63,8.87,0.04,-0.2,-0.14,1721378758703,asphalt
-0.84,-0.61,8.22,-0.01,0.01,-0.23,1721378758713,asphalt
-3.7,2.32,11.35,0.16,-0.02,-0.03,1721378758723,asphalt
-1.18,3.84,9.34,0.11,0.09,0.22,1721378758733,asphalt
0.34,1.28,9.92,0.06,-0.01,0.17,1721378758743,asphalt
0.77,1.73,9.91,0.11,-0.04,-0.06,1721378758753,asphalt
-0.25,-0.85,11.93,0.07,-0.05,-0.23,1721378758763,asphalt
-3.47,-1.17,11.52,0.14,-0.2,-0.09,1721378758773,asphalt
-2.09,-1.18,8.46,0.08,0.03,0.16,1721378758783,asphalt
0.04,0.71,9.79,0.11,-0.02,0.23,1721378758793,asphalt
1.57,1.59,9.01,0.15,-0.13,0.12,1721378758803,asphalt
2.02,-0.76,11.26,0.03,-0.02,-0.06,1721378758813,asphalt
-1.75,-0.59,10.8,0.07,-0.18,-0.23,1721378758823,asphalt
-2.36,-1.24,13.07,-0.03,0.05,-0.22,1721378758833,asphalt
-4.01,3.49,13.57,0.16,-0.23,0.1,1721378758843,asphalt
-2.02,1.42,6.01,0.07,-0.12,0.31,1721378758853,asphalt
-0.01,1.51,10.72,0.09,-0.11,0.24,1721378758863,asphalt
2.32,1.76,9.5,0.12,-0.2,0.03,1721378758873,asphalt
0.57,2.12,7.28,0.08,-0.17,-0.19,1721378758883,asphalt
-0.68,0.62,10.25,-0.0,-0.1,-0.08,1721378758893,asphalt
-3.47,-3.39,8.38,-0.02,-0.33,0.2,1721378758903,asphalt
-2.53,0.1,8.96,0.06,-0.15,0.32,1721378758913,asphalt
2.83,0.28,7.77,0.02,-0.08,0.27,1721378758923,asphalt
3.8,0.93,10.88,-0.03,-0.13,-0.01,1721378758933,asphalt
2.01,3.75,12.3,0.13,-0.22,-0.21,1721378758943,asphalt
-1.41,1.58,7.19,0.09,-0.25,-0.22,1721378758953,asphalt
-4.52,0.55,9.43,-0.02,-0.16,-0.03,1721378758963,asphalt
-1.17,-3.12,10.15,-0.08,-0.02,0.27,1721378758973,asphalt
-1.34,2.0,9.35,-0.0,-0.27,0.29,1721378758983,asphalt
0.9,1.33,7.83,-0.01,-0.19,0.08,1721378758993,asphalt
-0.46,0.51,10.8,-0.02,-0.23,-0.02,1721378759003,asphalt
-2.1,0.04,8.81,-0.05,-0.24,0.08,1721378759013,asphalt
-1.51,-0.07,12.05,-0.18,-0.1,0.22,1721378759023,asphalt
-0.35,1.75,15.27,-0.15,-0.19,0.25,1721378759033,asphalt
1.26,0.6,11.07,-0.07,-0.31,0.16,1721378759043,asphalt
2.8,-0.31,12.85,-0.13,-0.14,-0.08,1721378759053,asphalt
1.31,2.35,10.11,0.03,-0.36,-0.06,1721378759063,asphalt
1.19,-1.04,7.49,-0.11,-0.14,-0.14,1721378759073,asphalt
-0.87,2.22,11.33,0.05,-0.3,-0.11,1721378759083,asphalt
1.36,-0.64,5.87,-0.05,-0.13,-0.03,1721378759093,asphalt
-0.19,1.14,13.45,-0.11,-0.07,-0.1,1721378759103,asphalt
0.43,-1.79,7.9,0.03,-0.33,-0.07,1721378759113,asphalt
0.78,-1.72,10.17,-0.16,0.05,-0.09,1721378759123,asphalt
1.14,0.33,9.96,0.09,-0.23,-0.03,1721378759133,asphalt
1.36,-0.11,2.5,-0.09,-0.05,-0.1,1721378759143,asphalt
0.45,3.83,13.88,-0.07,0.06,-0.24,1721378759153,asphalt
1.15,1.41,12.33,0.06,-0.24,-0.27,1721378759163,asphalt
-1.06,-1.03,14.14,-0.24,-0.03,-0.32,1721378759173,asphalt
-1.76,-3.62,8.63,-0.06,-0.25,-0.1,1721378759183,asphalt
1.3,-5.74,7.64,-0.24,0.09,0.06,1721378759193,asphalt
1.96,0.01,14.32,-0.07,-0.05,-0.02,1721378759203,asphalt
2.61,1.39,8.21,0.04,-0.12,-0.25,1721378759213,asphalt
0.6,0.5,12.01,-0.11,0.04,-0.56,1721378759223,asphalt
-0.35,-0.65,15.09,-0.07,-0.07,-0.44,1721378759233,asphalt
-2.3,3.71,13.81,0.02,0.02,-0.19,1721378759243,asphalt
0.51,-0.95,9.2,-0.03,0.03,0.09,1721378759253,asphalt
0.59,0.68,9.86,-0.04,0.1,0.03,1721378759263,asphalt
3.23,-1.1,11.04,-0.1,0.25,-0.29,1721378759273,asphalt
0.62,2.61,11.14,0.06,-0.05,-0.52,1721378759283,asphalt
-1.8,2.48,9.1,0.12,0.03,-0.42,1721378759293,asphalt
-2.48,2.9,8.36,0.09,0.06,-0.12,1721378759303,asphalt
0.82,1.3,10.25,-0.0,0.26,0.02,1721378759313,asphalt
2.56,-6.14,10.78,-0.06,0.08,-0.11,1721378759323,asphalt
-0.09,0.39,14.12,0.08,0.16,-0.3,1721378759333,asphalt
0.14,2.38,10.98,0.2,0.15,-0.36,1721378759343,asphalt
-1.47,3.9,7.82,0.21,0.11,-0.24,1721378759353,asphalt
-0.48,5.95,8.28,0.23,0.23,-0.06,1721378759363,asphalt
0.93,6.12,12.8,-0.01,0.26,-0.07,1721378759373,asphalt
-1.14,6.27,12.47,-0.08,0.03,-0.28,1721378759383,asphalt
0.71,-5.32,7.46,-0.29,0.21,-0.36,1721378759393,asphalt
-1.05,-4.13,9.73,-0.27,0.21,-0.2,1721378759403,asphalt
-1.02,-4.71,7.17,-0.18,0.15,-0.14,1721378759413,asphalt
0.7,-6.57,11.22,-0.17,0.25,-0.13,1721378759423,asphalt
0.66,3.24,12.5,0.15,0.09,-0.11,1721378759433,asphalt
1.42,8.58,8.33,0.06,0.18,-0.26,1721378759443,asphalt
-0.37,10.15,7.93,-0.09,0.08,-0.36,1721378759453,asphalt
-0.52,-1.61,11.81,-0.47,0.25,-0.36,1721378759463,asphalt
-2.55,-5.32,18.66,-0.29,0.17,-0.2,1721378759473,asphalt
1.62,-7.13,3.84,-0.17,0.16,-0.03,1721378759484,asphalt
-0.12,1.94,7.07,-0.12,0.3,-0.25,1721378759493,asphalt
1.32,-3.42,3.93,0.02,0.05,-0.4,1721378759503,asphalt
-3.65,5.26,12.66,-0.14,0.38,-0.44,1721378759513,asphalt
-3.2,9.06,10.01,0.07,0.03,-0.09,1721378759523,asphalt
0.15,-13.52,6.82,-0.68,0.24,0.25,1721378759533,asphalt
0.02,-4.29,26.61,-0.41,0.41,0.12,1721378759543,asphalt
6.54,-0.17,19.47,0.01,0.2,-0.32,1721378759553,asphalt
-0.59,6.74,8.26,0.07,-0.1,-0.71,1721378759563,asphalt
-2.9,-0.47,8.64,0.07,0.26,-0.55,1721378759573,asphalt
-6.61,3.3,10.8,0.19,0.15,-0.11,1721378759583,asphalt
-4.06,3.15,3.37,0.28,0.24,0.13,1721378759593,asphalt
1.87,0.15,9.19,0.11,0.48,0.14,1721378759604,asphalt
1.45,0.92,13.18,0.21,0.1,-0.08,1721378759613,asphalt
2.16,1.6,13.5,0.21,0.29,-0.3,1721378759623,asphalt
-0.75,-2.37,14.5,0.15,0.04,-0.23,1721378759633,asphalt
-2.71,1.68,10.3,0.43,0.16,0.0,1721378759643,asphalt
-0.97,-1.4,6.84,0.28,0.23,0.08,1721378759653,asphalt
-0.33,-3.48,3.94,0.38,-0.01,-0.02,1721378759668,asphalt
0.78,-2.47,3.86,0.21,0.28,-0.06,1721378759672,asphalt
-0.36,-1.62,13.09,0.17,0.33,-0.16,1721378759682,asphalt
-3.13,-1.84,6.92,0.32,-0.18,-0.02,1721378759692,asphalt
-1.51,7.62,15.94,0.16,0.67,-0.14,1721378759702,asphalt
-0.59,5.33,11.62,0.32,-0.24,0.06,1721378759712,asphalt
-1.4,0.35,7.35,-0.04,0.24,0.12,1721378759722,asphalt
0.69,-4.07,11.02,0.1,0.06,0.03,1721378759732,asphalt
0.66,-3.09,6.68,-0.0,0.12,-0.14,1721378759742,asphalt
-3.17,5.32,8.69,0.19,0.03,-0.2,1721378759752,asphalt
-1.69,2.61,6.69,0.14,0.17,0.03,1721378759762,asphalt
-3.72,0.33,5.74,0.05,-0.16,0.28,1721378759772,asphalt
0.0,-2.84,10.73,-0.1,0.26,0.2,1721378759782,asphalt
2.64,0.66,17.1,0.1,0.1,0.04,1721378759792,asphalt
2.43,8.85,11.19,0.24,-0.03,-0.05,1721378759802,asphalt
-0.48,5.14,4.54,0.03,-0.09,-0.09,1721378759812,asphalt
-1.47,-2.85,4.12,-0.15,-0.02,0.1,1721378759822,asphalt
-0.46,-4.57,10.56,-0.21,0.12,0.19,1721378759832,asphalt
-0.37,2.16,11.74,-0.0,-0.04,0.08,1721378759842,asphalt
-0.59,2.2,4.47,-0.04,-0.07,-0.04,1721378759852,asphalt
-2.9,0.62,8.24,-0.07,0.06,0.06,1721378759862,asphalt
-1.78,-1.46,11.18,-0.09,-0.03,0.36,1721378759872,asphalt
0.73,-2.44,15.03,-0.28,0.05,0.47,1721378759882,asphalt
1.55,0.86,16.12,-0.1,-0.12,0.25,1721378759892,asphalt
1.42,1.67,7.91,-0.08,-0.2,-0.06,1721378759902,asphalt
-1.37,0.43,8.18,-0.17,-0.08,-0.05,1721378759912,asphalt
-2.74,-1.53,10.06,-0.16,-0.11,0.13,1721378759922,asphalt
-2.99,3.19,11.45,-0.06,-0.06,0.28,1721378759932,asphalt
0.06,1.33,8.74,-0.06,-0.13,0.31,1721378759942,asphalt
1.14,2.9,8.48,-0.03,-0.08,0.24,1721378759952,asphalt
2.02,-6.16,3.94,-0.24,-0.25,0.12,1721378759962,asphalt
0.06,0.02,18.39,-0.25,0.15,-0.03,1721378759972,asphalt
3.25,1.49,17.25,0.05,-0.26,0.09,1721378759982,asphalt
-2.4,5.55,8.56,0.09,-0.3,0.12,1721378759992,asphalt
-1.31,0.07,7.41,0.04,-0.05,0.23,1721378760002,asphalt
-0.84,0.47,10.96,-0.01,-0.09,0.27,1721378760012,asphalt
1.65,-1.51,10.78,0.03,-0.08,0.16,1721378760022,asphalt
1.23,0.46,8.53,0.09,-0.1,-0.07,1721378760032,asphalt
-0.76,-0.07,9.08,0.1,-0.22,-0.02,1721378760042,asphalt
-1.77,2.25,12.09,0.12,-0.16,0.21,1721378760052,asphalt
1.2,1.5,11.03,0.09,-0.1,0.29,1721378760062,asphalt
3.19,0.04,11.21,0.13,-0.13,0.15,1721378760072,asphalt
2.33,-4.4,7.1,0.06,-0.22,-0.04,1721378760082,asphalt
0.11,0.26,11.12,0.07,0.01,-0.1,1721378760092,asphalt
0.05,-1.21,10.49,0.18,-0.19,0.05,1721378760102,asphalt
-0.04,0.72,10.23,0.15,-0.11,0.18,1721378760112,asphalt
3.03,2.48,9.69,0.19,-0.02,0.16,1721378760122,asphalt
3.58,0.9,10.2,-0.0,-0.09,-0.05,1721378760132,asphalt
1.27,1.08,12.32,0.05,-0.06,-0.23,1721378760142,asphalt
0.43,-2.87,8.66,0.12,-0.15,-0.14,1721378760152,asphalt
-1.56,-1.73,6.65,0.09,-0.03,-0.0,1721378760162,asphalt
1.01,-0.84,7.03,0.02,0.08,0.06,1721378760172,asphalt
1.58,1.53,12.95,0.02,0.06,0.02,1721378760182,asphalt
0.79,-0.58,11.69,0.13,-0.12,-0.08,1721378760192,asphalt
-0.85,2.53,9.85,0.05,0.03,-0.09,1721378760202,asphalt
2.32,1.19,9.68,0.01,0.13,0.02,1721378760212,asphalt
0.75,0.47,9.91,0.03,-0.12,0.03,1721378760222,asphalt
2.08,-0.34,11.05,-0.01,0.16,-0.18,1721378760232,asphalt
0.75,0.12,12.05,0.13,-0.08,-0.28,1721378760242,asphalt
-0.96,1.37,8.42,0.09,0.01,-0.25,1721378760252,asphalt
-1.43,2.16,9.64,0.1,0.12,-0.14,1721378760262,asphalt
-0.85,1.77,8.01,0.12,0.01,-0.03,1721378760272,asphalt
-0.22,-0.12,9.49,0.02,0.08,-0.07,1721378760282,asphalt
-0.35,2.09,10.19,0.05,0.03,-0.13,1721378760292,asphalt
-0.03,1.54,10.9,-0.02,0.13,-0.19,1721378760302,asphalt
-1.3,0.26,10.44,0.02,-0.02,-0.1,1721378760312,asphalt
-0.43,0.87,8.93,-0.01,0.08,-0.02,1721378760322,asphalt
0.55,-0.65,9.77,-0.04,0.03,-0.02,1721378760332,asphalt
1.54,4.23,9.31,0.04,0.12,-0.16,1721378760342,asphalt
2.73,2.52,9.04,-0.05,0.11,-0.3,1721378760352,asphalt
-0.99,-1.99,9.74,-0.07,-0.17,-0.23,1721378760362,asphalt
-0.86,-0.31,10.39,-0.05,0.15,-0.18,1721378760372,asphalt
0.41,-0.07,9.74,-0.09,0.07,-0.17,1721378760382,asphalt
-0.12,1.32,12.69,-0.09,0.05,-0.12,1721378760392,asphalt
-0.86,0.24,9.13,-0.02,-0.07,-0.1,1721378760402,asphalt
-0.05,1.5,11.22,-0.11,0.24,-0.22,1721378760412,asphalt
0.22,0.23,10.36,-0.09,-0.03,-0.23,1721378760422,asphalt
-0.43,1.27,11.35,-0.1,0.18,-0.27,1721378760432,asphalt
0.52,-0.62,9.22,-0.05,0.02,-0.23,1721378760442,asphalt
-1.06,-0.19,9.98,-0.05,0.1,-0.23,1721378760452,asphalt
-0.07,-0.15,10.06,-0.04,0.09,-0.16,1721378760462,asphalt
0.06,-0.92,10.27,-0.14,0.14,-0.22,1721378760472,asphalt
-1.01,-1.22,11.7,-0.03,0.03,-0.28,1721378760482,asphalt
-1.41,0.38,9.75,-0.03,0.12,-0.25,1721378760492,asphalt
-1.24,1.5,8.64,0.04,0.12,-0.18,1721378760502,asphalt
-0.36,-0.58,8.16,-0.04,0.09,-0.12,1721378760512,asphalt
-0.39,-0.81,10.95,-0.08,0.23,-0.13,1721378760522,asphalt
-0.35,-0.6,11.15,0.03,0.13,-0.24,1721378760532,asphalt
-2.38,-1.92,12.21,-0.06,0.1,-0.25,1721378760542,asphalt
-2.56,2.1,10.78,0.08,0.08,-0.15,1721378760552,asphalt
0.04,0.39,8.11,0.03,0.14,0.08,1721378760562,asphalt
0.64,0.17,10.63,0.03,0.13,-0.02,1721378760572,asphalt
1.44,0.84,9.44,0.07,0.07,-0.24,1721378760582,asphalt
-0.23,-2.58,10.35,-0.08,0.12,-0.47,1721378760592,asphalt
-3.74,0.53,11.53,0.03,0.06,-0.34,1721378760602,asphalt
-2.76,-1.92,10.49,-0.05,0.13,-0.02,1721378760612,asphalt
-1.4,1.13,12.26,0.01,0.12,0.13,1721378760622,asphalt
1.3,-0.35,8.62,0.04,0.09,0.11,1721378760632,asphalt
1.96,1.5,10.26,-0.05,0.21,-0.22,1721378760642,asphalt
0.71,0.83,10.05,0.01,-0.04,-0.39,1721378760652,asphalt
-2.63,-0.6,9.08,0.01,0.1,-0.38,1721378760662,asphalt
-2.89,0.14,11.14,-0.02,0.19,-0.13,1721378760672,asphalt
-2.99,1.65,10.1,0.06,0.01,0.09,1721378760682,asphalt
-1.2,0.67,9.71,0.0,0.16,0.05,1721378760692,asphalt
0.07,1.76,11.09,0.02,0.07,-0.03,1721378760702,asphalt
0.2,1.77,9.33,0.07,0.07,-0.14,1721378760712,asphalt
-2.01,1.53,8.84,0.1,-0.05,-0.09,1721378760722,asphalt
-1.84,1.14,9.83,0.01,0.1,0.09,1721378760732,asphalt
0.13,1.03,12.33,0.01,0.07,0.17,1721378760742,asphalt
1.13,2.54,10.86,0.05,0.05,0.07,1721378760752,asphalt
1.73,-0.59,10.31,-0.08,0.05,-0.1,1721378760762,asphalt
-1.33,2.06,12.06,0.02,0.01,-0.16,1721378760772,asphalt
-2.24,-0.75,9.93,-0.01,-0.03,-0.07,1721378760782,asphalt
-4.15,1.02,9.99,0.06,-0.05,0.15,1721378760792,asphalt
-1.28,2.47,8.47,0.05,0.1,0.28,1721378760802,asphalt
-0.29,2.58,10.68,-0.04,-0.1,0.21,1721378760812,asphalt
-1.02,1.33,9.95,-0.01,-0.12,0.17,1721378760822,asphalt
-0.32,0.6,10.44,-0.04,-0.05,0.14,1721378760832,asphalt
-0.31,0.53,9.62,0.02,-0.15,0.22,1721378760842,asphalt
0.49,-0.69,7.77,-0.11,-0.06,0.26,1721378760852,asphalt
-0.03,0.93,11.48,-0.06,-0.03,0.25,1721378760862,asphalt
0.9,-1.63,8.31,-0.07,-0.13,0.13,1721378760872,asphalt
-0.85,-0.76,11.83,-0.03,-0.12,0.1,1721378760882,asphalt
0.11,-0.13,9.67,-0.04,-0.11,0.22,1721378760892,asphalt
-0.28,1.85,10.85,-0.08,-0.14,0.26,1721378760902,asphalt
1.42,3.63,12.02,-0.14,-0.06,0.23,1721378760912,asphalt
1.85,0.12,9.66,-0.17,-0.15,0.03,1721378760922,asphalt
-0.25,-4.82,9.98,-0.13,-0.26,-0.05,1721378760932,asphalt
-0.97,-3.64,8.1,-0.1,-0.1,0.02,1721378760942,asphalt
-0.25,-1.75,10.26,-0.0,-0.11,0.2,1721378760952,asphalt
1.37,0.1,9.04,0.11,-0.17,0.24,1721378760962,asphalt
2.78,1.25,9.3,0.05,-0.15,0.16,1721378760972,asphalt
3.5,3.61,12.31,0.01,-0.03,-0.04,1721378760982,asphalt
1.56,0.27,11.38,-0.02,-0.2,-0.18,1721378760992,asphalt
0.66,-3.24,9.64,-0.07,-0.02,-0.19,1721378761002,asphalt
-0.24,-1.18,10.69,0.09,-0.02,-0.07,1721378761012,asphalt
0.27,2.14,9.39,0.11,-0.08,0.1,1721378761022,asphalt
3.01,3.39,10.26,-0.02,0.11,0.11,1721378761032,asphalt
2.79,0.82,10.96,0.01,-0.06,-0.01,1721378761042,asphalt
1.98,-1.05,9.88,-0.03,0.04,-0.19,1721378761052,asphalt
0.44,-4.19,9.57,-0.03,-0.01,-0.22,1721378761062,asphalt
-1.22,0.93,15.53,0.05,0.07,-0.07,1721378761072,asphalt
0.0,3.66,14.33,0.15,0.04,0.01,1721378761082,asphalt
1.68,4.48,11.76,0.16,0.06,0.04,1721378761092,asphalt
3.19,2.69,8.34,0.15,0.12,-0.07,1721378761102,asphalt
2.33,-1.76,8.0,0.1,0.08,-0.29,1721378761112,asphalt
1.03,-0.82,8.65,0.25,0.19,-0.41,1721378761122,asphalt
-1.0,2.35,6.14,0.27,0.1,-0.33,1721378761132,asphalt
-1.3,0.04,9.06,0.17,0.17,-0.06,1721378761142,asphalt
-1.04,2.69,11.15,0.13,0.18,-0.08,1721378761152,asphalt
1.78,3.02,11.14,0.14,0.21,-0.16,1721378761162,asphalt
1.24,-0.28,6.54,0.15,0.07,-0.16,1721378761172,asphalt
0.1,0.01,7.43,0.07,0.27,-0.29,1721378761182,asphalt
-0.71,0.43,9.09,0.02,0.22,-0.31,1721378761192,asphalt
-2.82,1.78,12.63,0.01,0.24,-0.22,1721378761202,asphalt
-2.97,-1.05,10.43,0.03,0.14,-0.06,1721378761212,asphalt
-1.08,-1.89,9.28,0.0,0.23,0.08,1721378761222,asphalt
1.51,0.64,9.4,-0.01,0.22,0.08,1721378761232,asphalt
3.5,1.07,8.85,-0.05,0.25,-0.12,1721378761242,asphalt
2.1,1.19,11.39,0.02,0.12,-0.3,1721378761252,asphalt
0.11,-1.3,10.14,-0.05,0.13,-0.32,1721378761262,asphalt
-1.18,-0.42,12.03,-0.06,0.18,-0.18,1721378761272,asphalt
-1.1,1.27,10.45,0.01,0.16,-0.08,1721378761282,asphalt
-0.19,1.08,9.56,-0.04,0.21,-0.02,1721378761292,asphalt
0.44,0.77,6.93,-0.02,0.18,-0.11,1721378761302,asphalt
0.28,-2.23,9.94,-0.13,0.24,-0.23,1721378761312,asphalt
-1.48,1.64,11.16,0.0,0.13,-0.27,1721378761322,asphalt
-0.9,1.02,10.61,-0.08,0.25,-0.18,1721378761332,asphalt
-1.53,-0.86,8.9,-0.04,0.07,-0.06,1721378761342,asphalt
0.05,-3.12,10.81,-0.05,0.31,0.05,1721378761352,asphalt
1.46,-0.36,10.61,-0.01,0.19,0.01,1721378761362,asphalt
