AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time
-0.64,3.82,12.66,0.0,-0.01,-0.14,1721665348082
-1.19,-2.14,5.42,-0.0,-0.04,-0.13,1721665348092
-1.32,-0.35,9.68,-0.01,0.17,0.02,1721665348102
-0.52,3.89,13.25,-0.06,-0.05,0.11,1721665348112
0.58,1.59,10.18,-0.12,0.07,-0.05,1721665348122
0.87,-0.24,9.92,-0.17,-0.04,-0.2,1721665348132
-1.75,2.7,10.33,-0.02,-0.03,-0.25,1721665348142
-2.6,-1.95,9.71,0.01,0.01,-0.16,1721665348152
-2.77,2.34,10.74,-0.08,0.02,0.05,1721665348162
-2.26,4.43,12.12,-0.01,-0.02,0.05,1721665348172
-1.09,3.65,10.25,-0.0,-0.05,0.03,1721665348182
-0.29,1.37,10.02,0.04,-0.01,0.03,1721665348192
-0.6,2.93,9.19,0.11,-0.01,0.07,1721665348202
-0.29,-0.67,7.96,0.03,0.01,-0.01,1721665348212
0.32,1.76,10.82,-0.02,-0.02,-0.03,1721665348222
-0.51,2.88,11.32,0.16,-0.06,-0.03,1721665348232
-0.83,1.16,7.18,0.17,-0.07,0.01,1721665348242
-0.61,-0.37,9.31,0.04,0.03,-0.02,1721665348252
-1.24,4.08,13.15,0.04,-0.07,-0.04,1721665348262
-1.81,2.22,9.62,0.06,-0.09,-0.03,1721665348272
-1.96,-0.47,7.9,0.0,-0.03,0.04,1721665348282
-2.37,1.61,12.25,-0.06,-0.06,0.1,1721665348292
-0.89,0.07,11.06,-0.03,-0.09,0.23,1721665348302
0.4,0.48,9.91,-0.07,-0.06,0.21,1721665348312
1.0,3.39,10.34,-0.04,-0.07,0.11,1721665348322
0.88,0.63,7.93,0.06,-0.06,0.08,1721665348332
0.39,-2.27,9.95,-0.07,-0.05,0.05,1721665348342
-0.28,2.47,11.91,-0.06,-0.05,-0.02,1721665348352
-1.17,-2.65,10.6,-0.11,-0.13,0.1,1721665348362
-0.36,-2.85,10.6,-0.2,-0.06,0.25,1721665348372
1.27,3.55,11.0,-0.08,0.04,0.26,1721665348382
2.29,-0.28,7.48,0.08,-0.01,0.16,1721665348392
1.94,-0.05,9.22,0.0,-0.01,0.02,1721665348402
0.84,2.24,10.87,-0.04,-0.06,-0.05,1721665348412
-0.81,-0.94,8.92,-0.09,-0.01,-0.12,1721665348422
-1.88,-1.19,11.47,-0.19,-0.07,-0.08,1721665348432
-1.47,0.5,13.41,-0.16,-0.05,-0.04,1721665348442
-1.19,-1.22,8.63,0.02,-0.03,0.04,1721665348452
-0.84,0.85,9.91,-0.11,0.03,0.04,1721665348462
0.43,1.44,14.44,-0.21,-0.14,0.11,1721665348472
1.29,1.64,9.76,-0.02,-0.08,0.14,1721665348482
2.09,-3.19,8.72,-0.06,0.0,0.05,1721665348492
1.63,1.07,10.59,0.03,0.05,-0.15,1721665348502
-0.24,-0.8,12.49,0.02,-0.09,-0.3,1721665348512
-1.59,1.36,12.4,0.01,-0.05,-0.2,1721665348522
-1.91,3.99,11.15,0.03,0.04,-0.09,1721665348532
-0.76,-0.39,8.39,0.13,-0.0,0.17,1721665348542
0.87,1.23,8.99,0.04,0.15,0.15,1721665348552
1.83,0.56,13.01,0.06,0.02,0.05,1721665348562
0.98,1.06,9.82,0.14,0.02,-0.06,1721665348572
1.3,0.09,9.22,0.07,0.06,-0.11,1721665348582
0.87,1.03,12.11,0.05,0.09,-0.1,1721665348592
-0.49,3.18,10.37,0.15,0.07,-0.14,1721665348602
0.09,0.2,8.47,0.21,0.07,-0.11,1721665348612
-0.41,1.45,10.29,0.14,0.09,-0.01,1721665348622
0.34,2.64,12.05,0.14,0.15,0.04,1721665348632
0.34,-1.07,10.46,0.18,0.11,-0.07,1721665348642
-0.3,4.11,7.26,0.32,0.01,-0.15,1721665348652
-1.98,-2.97,12.37,0.13,0.07,-0.0,1721665348662
-1.37,2.28,12.34,0.08,0.14,0.1,1721665348672
1.0,3.62,9.56,0.1,0.05,0.24,1721665348682
2.88,-0.25,7.18,0.13,0.18,0.19,1721665348692
4.29,0.43,8.08,0.12,0.13,-0.06,1721665348702
1.7,-0.64,10.12,0.11,-0.06,-0.5,1721665348712
-1.01,0.63,10.58,0.02,-0.04,-0.51,1721665348722
-3.26,0.29,10.79,-0.05,-0.01,-0.38,1721665348732
-3.88,1.06,9.27,-0.04,0.0,-0.13,1721665348742
-1.73,-3.13,9.09,-0.1,0.12,0.09,1721665348752
0.4,-0.15,10.81,0.01,0.06,0.02,1721665348762
2.98,-1.31,11.07,-0.01,0.04,-0.12,1721665348772
1.28,0.15,9.23,-0.04,0.01,-0.39,1721665348782
-1.22,-1.86,12.22,-0.14,0.04,-0.56,1721665348792
-5.11,0.06,13.11,-0.14,-0.09,-0.48,1721665348802
-4.95,-2.2,10.96,-0.11,0.1,-0.02,1721665348812
-2.77,-2.87,9.6,-0.05,0.13,0.24,1721665348822
0.76,1.06,10.49,-0.05,0.16,0.28,1721665348832
3.28,-0.46,9.14,-0.07,0.09,0.16,1721665348842
3.05,-0.9,10.3,-0.07,0.1,-0.21,1721665348852
1.13,1.04,10.95,-0.05,0.08,-0.4,1721665348862
-1.25,-0.06,9.92,-0.02,0.0,-0.35,1721665348872
-3.65,-2.76,11.69,-0.02,0.07,-0.25,1721665348882
-3.1,2.32,10.63,-0.0,0.08,-0.03,1721665348892
-0.34,-0.79,8.0,0.08,0.13,0.11,1721665348902
-0.08,0.28,9.99,0.03,0.12,-0.0,1721665348912
0.26,1.8,11.66,-0.03,0.07,-0.18,1721665348922
0.82,2.55,9.58,0.02,0.06,-0.27,1721665348932
-2.11,-2.05,9.97,-0.06,0.08,-0.3,1721665348942
-3.24,3.49,9.78,0.02,0.05,-0.18,1721665348952
-1.58,2.05,9.93,0.08,0.08,0.04,1721665348962
-1.29,-1.9,9.73,0.02,0.06,0.01,1721665348972
-0.51,4.73,11.41,-0.05,0.1,-0.12,1721665348982
-0.14,-0.28,11.08,0.05,0.01,-0.15,1721665348992
-3.24,3.05,8.84,0.02,0.01,-0.16,1721665349002
-3.08,1.59,10.4,0.03,0.03,0.02,1721665349012
-1.61,1.19,10.9,0.04,0.02,0.21,1721665349022
0.83,1.94,9.34,0.1,0.06,0.22,1721665349032
2.07,2.53,7.52,0.12,0.02,0.05,1721665349042
2.0,1.16,8.63,0.06,0.02,-0.1,1721665349052
-0.16,1.2,9.82,0.04,0.01,-0.26,1721665349062
-2.17,2.18,11.17,0.01,-0.03,-0.2,1721665349072
-3.9,-0.18,11.25,-0.1,-0.04,-0.01,1721665349082
-3.45,3.61,10.37,-0.08,0.0,0.15,1721665349092
-1.55,0.37,9.13,0.02,-0.04,0.24,1721665349102
-0.36,0.82,9.21,0.03,0.02,0.18,1721665349112
0.2,-0.21,9.42,0.01,-0.04,0.2,1721665349122
0.4,-1.54,11.05,-0.13,-0.03,0.17,1721665349137
0.53,-0.65,12.83,-0.15,-0.04,0.16,1721665349141
-0.92,2.03,12.11,-0.18,-0.07,0.0,1721665349151
-0.98,-0.17,10.41,-0.15,-0.13,0.08,1721665349161
-1.48,-1.89,9.19,-0.19,-0.03,0.2,1721665349171
-0.08,-0.47,11.73,-0.21,-0.07,0.25,1721665349181
0.35,-0.06,10.94,-0.16,-0.06,0.21,1721665349191
1.9,-0.8,10.41,-0.11,-0.1,0.21,1721665349201
1.39,0.27,8.68,-0.01,-0.05,0.12,1721665349211
0.74,1.34,9.98,-0.03,-0.03,-0.01,1721665349221
0.31,-0.84,10.76,-0.07,-0.05,-0.07,1721665349231
-0.47,2.15,10.74,-0.15,-0.03,-0.03,1721665349241
0.53,0.15,10.32,-0.01,-0.07,0.08,1721665349251
1.16,-1.11,9.41,-0.06,-0.01,0.13,1721665349261
1.87,1.71,10.82,-0.04,0.05,0.1,1721665349271
2.17,1.97,11.57,-0.04,0.06,-0.07,1721665349281
1.32,-0.96,10.57,-0.03,-0.08,-0.19,1721665349291
-0.43,1.3,9.99,-0.06,0.04,-0.32,1721665349301
-1.06,-1.08,9.77,0.09,-0.05,-0.22,1721665349311
-1.2,-0.51,8.26,0.08,0.06,-0.11,1721665349321
-1.35,-0.07,11.74,0.0,0.04,-0.03,1721665349331
-0.76,4.19,10.79,0.09,0.1,-0.03,1721665349341
0.15,-1.66,10.58,-0.0,-0.01,-0.05,1721665349351
-0.59,2.2,10.82,-0.02,0.07,-0.13,1721665349361
-0.45,-0.24,11.42,0.03,0.03,-0.08,1721665349371
-0.75,1.75,10.12,0.08,0.06,0.02,1721665349381
0.48,2.39,8.92,0.07,0.11,0.03,1721665349391
1.5,1.4,8.94,0.16,0.1,0.01,1721665349401
0.63,0.1,9.43,0.08,0.06,-0.06,1721665349411
0.74,3.61,11.53,0.15,0.12,-0.09,1721665349421
0.19,2.44,12.09,0.21,0.05,-0.13,1721665349431
-0.82,-0.75,10.08,0.17,-0.0,-0.14,1721665349441
-0.8,5.25,9.23,0.11,0.14,-0.05,1721665349451
-0.85,-0.62,11.25,0.17,0.09,-0.01,1721665349461
-0.17,1.56,8.38,0.23,0.09,0.01,1721665349471
0.81,1.9,9.39,0.17,0.14,-0.03,1721665349481
0.68,1.36,10.01,0.1,0.13,-0.02,1721665349491
1.06,2.03,11.01,0.04,0.12,-0.15,1721665349501
0.41,4.17,11.78,0.1,0.03,-0.17,1721665349511
0.04,-0.45,8.68,0.05,0.07,-0.11,1721665349521
0.25,-0.02,9.14,0.03,0.12,-0.08,1721665349531
1.05,0.32,11.26,0.05,0.04,-0.13,1721665349541
0.58,1.29,9.98,0.02,0.06,-0.14,1721665349551
1.36,1.48,8.55,-0.04,0.14,-0.23,1721665349561
0.84,0.18,10.71,-0.01,0.09,-0.35,1721665349571
-0.6,-1.04,11.2,-0.07,0.07,-0.38,1721665349581
-1.6,-2.11,10.76,-0.07,0.11,-0.29,1721665349591
-1.07,-0.7,9.37,-0.05,0.1,-0.22,1721665349601
-0.05,-2.0,7.95,-0.0,0.16,-0.26,1721665349611
-1.27,-0.49,10.7,-0.06,0.13,-0.27,1721665349621
-0.79,1.5,11.12,-0.03,0.08,-0.26,1721665349631
-1.18,-0.03,8.65,-0.04,0.13,-0.29,1721665349641
-2.64,-1.26,10.24,-0.19,0.17,-0.23,1721665349651
-1.92,-0.26,11.62,-0.07,0.14,-0.07,1721665349661
-1.33,-2.14,9.53,-0.02,0.15,-0.03,1721665349671
-0.11,0.26,9.33,-0.02,0.27,-0.1,1721665349681
-1.05,0.98,11.97,0.06,0.07,-0.15,1721665349691
-1.58,1.16,11.29,-0.04,0.08,-0.07,1721665349701
-1.33,0.37,8.78,-0.03,0.18,-0.04,1721665349711
-1.13,-0.33,10.63,0.01,0.09,-0.01,1721665349721
-1.15,-0.96,12.85,-0.03,0.11,-0.04,1721665349731
-1.56,2.62,10.05,0.06,0.05,-0.04,1721665349741
-0.44,0.97,8.3,0.08,0.07,-0.07,1721665349751
-1.72,-0.09,9.2,0.13,0.05,-0.13,1721665349761
-1.35,1.44,11.34,0.05,0.13,-0.09,1721665349771
-1.22,-0.26,12.2,0.04,-0.02,-0.03,1721665349781
-2.19,2.43,9.92,0.04,0.03,-0.04,1721665349791
-1.16,3.02,9.85,0.12,0.08,0.01,1721665349801
-1.34,1.01,9.4,0.13,-0.04,0.09,1721665349811
-1.26,0.9,9.23,0.16,0.03,0.02,1721665349821
-1.41,1.33,9.81,0.17,-0.01,0.08,1721665349831
0.17,-0.41,8.13,0.19,0.03,0.15,1721665349841
-0.2,0.02,10.69,0.01,0.02,0.07,1721665349851
-0.75,5.94,13.18,0.06,-0.05,-0.06,1721665349861
-0.7,0.7,9.54,0.11,-0.14,0.03,1721665349871
-1.78,1.47,8.97,0.01,-0.03,0.09,1721665349881
-2.0,0.98,11.03,0.01,-0.12,0.15,1721665349891
-1.17,0.88,9.64,0.06,-0.12,0.22,1721665349901
-0.51,1.29,9.26,0.05,-0.04,0.24,1721665349911
-0.0,1.27,9.36,0.05,-0.07,0.18,1721665349921
-1.04,0.87,9.16,-0.03,-0.09,0.07,1721665349931
-2.03,0.51,12.43,-0.11,-0.19,0.16,1721665349941
-0.94,3.03,9.42,-0.06,-0.15,0.31,1721665349951
0.85,-2.79,8.12,-0.11,-0.13,0.34,1721665349961
0.53,0.34,10.19,-0.12,-0.12,0.22,1721665349971
0.93,2.24,11.05,-0.06,-0.16,0.15,1721665349981
0.44,-0.45,10.01,-0.17,-0.16,0.12,1721665349991
-1.53,0.08,10.74,-0.19,-0.19,0.08,1721665350001
0.11,-0.86,11.5,-0.18,-0.23,0.19,1721665350011
0.25,-1.16,8.66,-0.11,-0.14,0.22,1721665350021
0.93,-2.84,10.15,-0.15,-0.1,0.15,1721665350031
0.75,3.72,10.99,-0.08,-0.11,0.04,1721665350041
1.19,-1.87,11.58,-0.08,-0.15,0.0,1721665350051
-0.07,-1.68,10.16,-0.16,-0.1,-0.06,1721665350061
-0.38,1.07,12.42,-0.16,-0.16,-0.04,1721665350071
-0.59,0.26,11.46,-0.14,-0.11,0.05,1721665350081
-0.29,0.29,10.17,-0.11,-0.14,0.05,1721665350091
1.89,0.9,8.86,0.02,-0.07,0.02,1721665350101
1.52,-1.36,9.62,-0.03,-0.05,-0.11,1721665350111
-0.11,1.87,12.18,-0.0,-0.15,-0.23,1721665350121
-0.04,1.53,12.54,-0.04,-0.06,-0.23,1721665350131
-0.7,-0.2,11.13,-0.06,-0.09,-0.19,1721665350141
-0.93,2.96,11.67,-0.1,-0.07,-0.12,1721665350151
0.14,1.66,9.39,0.04,0.02,-0.09,1721665350161
0.24,0.36,8.14,0.05,-0.01,-0.16,1721665350171
0.27,2.13,10.09,0.12,-0.02,-0.1,1721665350181
0.97,0.6,10.49,0.1,0.06,-0.14,1721665350191
-0.23,-0.9,11.49,-0.02,0.01,-0.19,1721665350201
-0.81,4.34,12.88,0.0,0.03,-0.25,1721665350211
-0.12,2.98,9.91,0.16,0.03,-0.15,1721665350221
0.96,0.8,8.03,0.16,0.12,-0.05,1721665350231
0.67,1.89,12.0,0.05,0.1,-0.1,1721665350241
0.75,2.65,11.4,0.2,0.05,-0.26,1721665350251
0.32,0.96,7.77,0.2,0.01,-0.18,1721665350261
-0.2,2.88,8.52,0.15,0.16,-0.2,1721665350271
-0.82,2.59,12.32,0.09,0.14,-0.26,1721665350281
-1.38,-0.1,10.71,0.13,0.03,-0.17,1721665350291
-0.4,1.72,9.28,0.07,0.16,-0.12,1721665350301
1.19,0.77,10.17,0.08,0.18,-0.15,1721665350311
0.63,1.2,10.29,0.16,0.11,-0.28,1721665350321
0.54,2.57,9.71,0.17,0.1,-0.28,1721665350331
0.08,1.01,9.96,0.13,0.13,-0.3,1721665350341
-0.62,-1.73,10.51,0.0,0.06,-0.31,1721665350351
-0.92,-0.16,11.4,-0.04,0.1,-0.24,1721665350361
0.05,0.8,10.31,0.03,0.12,-0.18,1721665350371
0.61,-2.96,8.59,0.07,0.12,-0.3,1721665350381
-0.41,-1.96,10.99,-0.03,0.17,-0.38,1721665350391
-1.07,-0.22,10.31,0.02,0.13,-0.39,1721665350401
-1.72,-1.29,9.57,-0.02,0.2,-0.45,1721665350411
-3.58,-0.89,10.63,-0.1,0.1,-0.4,1721665350421
-2.39,-1.35,11.36,-0.08,0.24,-0.14,1721665350431
-0.87,-2.83,10.9,-0.07,0.15,-0.06,1721665350441
0.34,0.67,9.38,-0.08,0.24,-0.08,1721665350451
1.9,-1.17,8.68,-0.05,0.16,-0.17,1721665350461
-0.41,-1.66,10.52,-0.09,0.18,-0.34,1721665350471
-2.08,-0.93,10.8,-0.04,0.14,-0.34,1721665350481
-1.85,0.83,10.58,-0.09,0.18,-0.16,1721665350491
-2.15,2.6,12.05,-0.06,0.22,-0.1,1721665350501
-0.57,2.27,11.76,-0.17,0.16,-0.03,1721665350511
-0.58,-0.28,8.37,-0.03,0.23,-0.21,1721665350521
-2.1,-2.03,9.06,0.02,0.12,-0.26,1721665350531
-1.24,-1.65,11.09,0.02,0.21,-0.09,1721665350541
-1.79,1.61,10.75,0.03,0.22,-0.07,1721665350551
-1.57,2.44,11.75,-0.0,0.15,-0.15,1721665350561
-1.84,5.23,9.33,-0.01,0.09,-0.12,1721665350571
-1.55,1.57,10.56,-0.01,0.16,0.03,1721665350581
-1.65,1.75,11.2,0.0,0.08,0.02,1721665350591
-0.08,0.78,10.54,-0.02,0.14,0.02,1721665350601
-0.94,4.65,9.28,0.09,0.12,-0.04,1721665350611
-1.68,2.61,9.6,0.14,0.0,-0.06,1721665350621
-2.44,2.28,10.39,0.09,0.05,-0.04,1721665350631
-2.83,3.19,10.4,0.12,0.01,0.13,1721665350641
-1.18,2.05,8.57,0.24,0.01,0.32,1721665350651
0.46,0.29,9.17,0.18,0.08,0.31,1721665350661
1.31,0.39,11.83,0.11,-0.02,0.12,1721665350671
1.39,2.09,10.52,0.13,-0.02,0.1,1721665350681
0.64,4.38,7.76,0.16,-0.0,-0.01,1721665350691
-0.62,2.14,9.99,0.04,-0.01,-0.11,1721665350701
-3.04,2.45,10.57,0.07,-0.1,-0.02,1721665350711
-3.56,0.23,8.55,0.08,-0.1,0.21,1721665350721
-3.03,-1.37,9.2,0.04,-0.02,0.33,1721665350731
-1.56,0.39,11.89,0.03,-0.04,0.4,1721665350741
-0.46,2.22,9.79,0.03,-0.07,0.32,1721665350751
0.27,1.92,9.46,-0.03,-0.06,0.28,1721665350761
-0.57,0.39,11.3,-0.15,-0.14,0.23,1721665350771
-0.21,0.43,11.99,-0.15,-0.13,0.24,1721665350781
-0.51,-1.61,10.88,-0.18,-0.2,0.27,1721665350791
0.94,0.93,8.36,-0.07,-0.12,0.3,1721665350801
0.58,-3.19,7.73,-0.09,-0.13,0.21,1721665350811
0.4,-2.02,11.26,-0.13,-0.11,0.1,1721665350821
-0.24,-1.01,12.62,-0.13,-0.16,0.11,1721665350831
0.05,-0.78,11.82,-0.18,-0.15,0.21,1721665350841
-0.41,1.55,10.07,-0.17,-0.14,0.2,1721665350851
1.96,-0.48,9.62,-0.14,-0.15,0.24,1721665350861
1.07,-0.06,9.5,-0.09,-0.06,0.06,1721665350871
2.14,-1.34,10.69,-0.1,-0.17,0.09,1721665350881
0.79,-2.94,10.12,-0.2,-0.09,0.02,1721665350891
0.24,-1.14,11.36,-0.17,-0.15,-0.04,1721665350901
0.43,5.26,11.82,-0.1,-0.13,-0.1,1721665350911
0.13,0.52,10.02,0.01,-0.14,-0.01,1721665350921
0.47,-0.99,9.99,-0.16,-0.04,-0.02,1721665350931
1.36,1.31,12.19,-0.1,-0.08,-0.02,1721665350941
0.65,0.61,11.21,0.03,-0.12,-0.02,1721665350951
0.82,-0.09,10.11,-0.02,-0.1,-0.06,1721665350961
1.35,1.98,10.55,0.01,0.0,-0.16,1721665350971
0.57,2.97,10.83,0.08,-0.02,-0.24,1721665350981
-0.5,-1.7,10.98,0.05,-0.06,-0.22,1721665350991
-1.47,2.62,11.07,-0.0,0.04,-0.19,1721665351001
-0.34,1.62,9.67,0.12,0.03,-0.08,1721665351011
-0.05,2.76,8.13,0.15,0.03,-0.06,1721665351021
1.59,1.36,10.67,0.17,0.14,-0.03,1721665351031
1.38,2.55,11.88,0.1,0.07,-0.15,1721665351041
1.46,3.51,10.88,0.09,0.09,-0.3,1721665351051
0.67,2.74,9.18,0.17,0.06,-0.32,1721665351061
-0.75,2.2,7.67,0.22,0.07,-0.29,1721665351071
-1.3,-1.14,11.09,0.13,0.13,-0.28,1721665351081
-1.85,1.13,12.08,0.11,0.1,-0.21,1721665351091
-1.0,1.91,10.16,0.14,0.14,-0.13,1721665351101
-0.15,0.29,9.02,0.1,0.17,-0.16,1721665351111
-0.16,1.53,9.8,0.09,0.14,-0.21,1721665351121
0.2,1.52,11.9,0.1,0.14,-0.21,1721665351131
0.52,2.75,9.02,0.02,0.13,-0.21,1721665351146
0.99,1.4,7.55,0.07,0.12,-0.23,1721665351150
0.42,0.85,6.79,0.04,0.14,-0.31,1721665351160
-0.72,-2.2,9.66,-0.07,0.14,-0.4,1721665351170
-1.87,-0.56,13.13,-0.13,0.05,-0.41,1721665351180
-2.65,-2.24,12.41,-0.19,0.13,-0.24,1721665351190
-0.91,1.67,9.47,-0.09,0.23,-0.14,1721665351200
1.96,0.37,9.68,-0.06,0.13,-0.13,1721665351210
0.3,-1.75,9.8,-0.05,0.15,-0.42,1721665351220
-1.3,-1.7,10.06,-0.08,0.12,-0.44,1721665351230
-2.44,-2.3,9.0,-0.07,0.12,-0.34,1721665351240
-2.18,-2.09,12.1,-0.17,0.22,-0.17,1721665351250
-3.19,1.86,12.75,-0.13,0.11,-0.17,1721665351260
-1.15,-0.5,10.69,-0.08,0.15,-0.06,1721665351270
-1.11,-0.53,8.83,-0.02,0.22,-0.05,1721665351280
0.98,0.78,11.63,-0.09,0.2,-0.04,1721665351290
1.04,-1.25,11.32,-0.02,0.16,-0.12,1721665351300
-0.39,0.77,10.31,-0.06,0.11,-0.26,1721665351310
-1.1,1.42,9.02,0.1,0.14,-0.32,1721665351320
-2.25,-0.2,10.5,0.03,0.17,-0.25,1721665351330
-3.37,0.3,12.54,-0.01,0.15,-0.1,1721665351340
-2.68,2.35,11.99,-0.02,0.15,0.05,1721665351350
-0.84,-1.24,8.83,0.08,0.1,0.12,1721665351360
0.34,0.23,10.09,0.07,0.16,0.09,1721665351370
0.8,1.21,11.38,0.1,0.08,-0.02,1721665351380
