AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time
-1.02,4.26,11.37,-0.01,-0.08,-0.09,1721379514622
-0.92,2.44,8.65,0.1,-0.12,0.02,1721379514632
0.3,3.16,10.21,0.02,-0.03,0.16,1721379514642
1.65,0.25,9.28,-0.01,-0.07,0.05,1721379514652
0.73,-0.42,8.35,-0.02,-0.13,-0.13,1721379514662
0.4,0.59,12.35,-0.08,0.02,-0.2,1721379514672
-1.17,1.52,9.55,0.02,-0.14,-0.01,1721379514682
-0.4,-1.89,8.95,-0.13,0.18,0.05,1721379514692
-0.68,4.79,13.35,-0.02,-0.11,0.0,1721379514702
0.5,1.29,8.68,-0.15,0.04,-0.12,1721379514712
1.11,-0.08,9.65,-0.04,-0.16,-0.12,1721379514722
1.51,-1.98,9.08,-0.18,-0.0,-0.1,1721379514732
0.9,-1.36,9.8,-0.05,-0.09,-0.13,1721379514742
0.35,-1.73,10.17,-0.25,0.05,-0.2,1721379514752
-1.83,2.26,12.63,-0.07,-0.08,-0.25,1721379514762
-1.14,-2.82,8.21,-0.14,0.02,-0.23,1721379514772
-2.47,-1.13,11.98,-0.1,-0.06,-0.14,1721379514782
-0.36,1.37,10.98,-0.01,0.05,0.0,1721379514792
1.62,2.1,11.35,-0.11,0.02,0.08,1721379514802
1.84,-2.09,7.56,-0.08,-0.06,-0.15,1721379514812
1.03,-0.23,12.67,-0.11,0.02,-0.37,1721379514822
-0.41,-0.17,9.92,-0.01,-0.08,-0.24,1721379514832
-1.72,1.07,11.03,0.01,0.11,-0.12,1721379514842
-0.38,1.5,10.65,0.08,0.07,-0.04,1721379514852
-0.33,1.22,11.04,0.07,0.04,-0.08,1721379514862
-0.43,1.88,12.53,0.11,0.06,-0.18,1721379514872
-0.88,2.66,9.61,0.08,-0.0,-0.16,1721379514882
-0.39,-2.27,8.31,0.01,0.04,-0.07,1721379514892
0.16,1.49,12.13,0.14,0.11,-0.1,1721379514902
1.12,1.77,8.37,0.15,-0.02,-0.05,1721379514912
1.02,-0.1,10.7,0.08,0.16,-0.12,1721379514922
0.55,4.1,11.31,0.27,0.07,-0.24,1721379514932
-0.11,-0.74,9.17,0.03,0.09,-0.16,1721379514942
-1.52,1.41,11.78,0.16,0.08,-0.08,1721379514952
1.27,-4.25,8.69,-0.04,0.12,0.03,1721379514962
0.14,2.28,14.74,0.14,0.1,0.01,1721379514972
2.2,4.34,5.85,0.13,0.17,-0.09,1721379514982
0.67,-1.7,8.94,-0.02,0.13,-0.18,1721379514992
-0.89,0.37,11.09,0.14,0.16,-0.23,1721379515002
-2.05,2.24,11.17,0.12,0.1,-0.14,1721379515012
-1.7,0.98,10.34,0.13,0.1,0.06,1721379515022
0.24,0.7,10.52,0.12,0.18,0.13,1721379515032
1.12,-1.09,9.24,0.11,0.13,0.0,1721379515042
-0.31,1.57,10.59,0.14,0.1,-0.17,1721379515052
-0.89,-0.09,10.7,0.11,0.12,-0.11,1721379515062
-1.06,-0.4,7.95,0.09,0.05,0.03,1721379515072
0.94,-2.86,10.56,-0.07,0.21,0.07,1721379515082
0.72,0.71,9.91,0.08,-0.01,-0.02,1721379515092
0.47,-0.04,9.56,-0.1,0.16,-0.2,1721379515102
-1.45,1.19,11.84,0.02,0.02,-0.16,1721379515112
-1.96,-0.22,6.52,-0.01,0.13,-0.08,1721379515122
-1.53,-3.25,9.48,-0.12,0.07,-0.0,1721379515132
0.02,-2.23,13.02,-0.11,0.14,0.11,1721379515142
0.76,2.56,9.75,-0.04,0.05,0.08,1721379515152
2.82,-4.56,10.1,-0.25,0.08,-0.01,1721379515162
1.1,1.54,11.14,0.05,-0.06,-0.05,1721379515172
3.58,-3.51,8.28,-0.25,0.19,-0.17,1721379515182
-0.42,1.25,13.31,-0.0,-0.1,-0.2,1721379515192
0.22,-0.46,9.36,-0.17,0.29,-0.18,1721379515202
-1.68,-1.83,8.77,-0.12,-0.05,-0.05,1721379515212
-1.33,-0.43,10.09,-0.16,0.21,-0.02,1721379515222
-0.61,0.88,12.28,-0.1,0.01,0.05,1721379515232
-0.16,3.47,9.75,-0.12,0.09,0.03,1721379515242
2.12,-0.4,10.6,-0.16,0.18,-0.04,1721379515252
0.79,1.9,8.74,0.01,0.01,-0.12,1721379515262
1.64,-0.91,11.44,-0.13,0.27,-0.17,1721379515272
-0.6,1.17,13.4,0.01,0.0,-0.06,1721379515282
-1.3,3.51,9.15,-0.03,0.19,0.05,1721379515292
-0.1,1.94,11.25,-0.04,0.14,0.01,1721379515302
0.46,3.45,10.06,0.03,0.05,-0.05,1721379515312
0.85,-1.19,10.5,-0.14,0.13,-0.06,1721379515322
-0.7,-0.51,10.17,0.02,0.07,-0.07,1721379515332
-1.35,-0.72,10.22,-0.06,0.19,-0.09,1721379515342
-2.76,1.11,11.28,0.1,0.03,-0.03,1721379515352
-2.37,1.3,11.37,0.08,0.17,-0.05,1721379515362
-1.19,1.96,8.02,0.21,-0.04,0.03,1721379515372
0.19,-1.82,10.52,-0.05,0.2,-0.01,1721379515382
1.24,0.95,12.07,0.21,0.01,-0.03,1721379515392
-0.08,-4.68,7.19,-0.07,0.08,-0.12,1721379515402
-2.97,1.05,15.45,0.12,0.08,-0.13,1721379515412
-1.56,-4.16,3.65,0.09,-0.04,0.08,1721379515422
