AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time,Label
2.83,3.14,5.33,0.24,-0.06,-0.04,1721200974502,asphalt
2.43,-0.4,9.16,-0.09,-0.01,-0.14,1721200974512,asphalt
-0.21,4.89,12.41,0.13,-0.05,-0.2,1721200974522,asphalt
-0.79,-0.46,12.81,-0.15,0.09,-0.31,1721200974532,asphalt
-2.51,-2.93,10.52,0.07,-0.24,0.1,1721200974542,asphalt
1.7,4.33,12.63,0.01,0.42,0.22,1721200974552,asphalt
3.33,-1.68,6.47,-0.09,-0.32,-0.07,1721200974562,asphalt
-1.47,4.6,13.03,0.0,0.02,-0.3,1721200974572,asphalt
-0.56,0.26,7.43,-0.01,0.09,-0.32,1721200974582,asphalt
-5.46,-1.72,9.48,-0.16,-0.22,-0.2,1721200974592,asphalt
-5.44,-0.43,12.79,-0.09,0.03,0.16,1721200974602,asphalt
-0.86,-0.13,9.24,-0.01,-0.04,0.39,1721200974612,asphalt
1.94,0.89,11.5,-0.14,0.02,0.21,1721200974622,asphalt
2.68,1.77,8.36,0.07,-0.12,-0.08,1721200974632,asphalt
0.82,-1.81,6.65,-0.2,0.02,-0.27,1721200974642,asphalt
-1.26,1.4,13.63,-0.04,-0.13,-0.19,1721200974652,asphalt
-0.98,-6.0,9.05,-0.27,0.02,0.01,1721200974662,asphalt
-2.36,4.27,15.62,0.01,-0.04,0.06,1721200974672,asphalt
1.19,-4.77,0.32,-0.1,-0.1,0.01,1721200974682,asphalt
-1.16,-2.51,9.7,-0.29,0.02,-0.04,1721200974692,asphalt
-0.24,7.58,13.64,0.05,0.02,-0.05,1721200974702,asphalt
-0.6,-3.39,7.02,-0.24,-0.15,-0.1,1721200974712,asphalt
-2.62,-3.95,12.76,-0.27,-0.09,-0.01,1721200974722,asphalt
0.43,0.27,10.24,-0.19,0.12,-0.06,1721200974732,asphalt
-0.36,0.2,11.65,-0.25,-0.13,-0.06,1721200974742,asphalt
-1.52,3.99,9.12,-0.01,-0.16,0.02,1721200974752,asphalt
2.33,3.61,10.66,-0.13,0.16,-0.11,1721200974762,asphalt
1.17,-6.68,8.88,-0.31,-0.23,-0.23,1721200974772,asphalt
-2.81,3.77,16.94,-0.12,-0.03,-0.21,1721200974782,asphalt
-0.22,-1.46,10.58,-0.07,0.04,0.01,1721200974792,asphalt
-1.01,2.35,6.9,0.09,-0.17,0.22,1721200974802,asphalt
2.62,7.08,8.98,0.15,0.26,-0.11,1721200974812,asphalt
1.05,1.63,13.08,0.14,-0.22,-0.32,1721200974822,asphalt
-0.98,-1.62,9.67,-0.01,-0.0,-0.33,1721200974832,asphalt
0.06,-0.07,10.22,0.08,0.14,-0.15,1721200974842,asphalt
