AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time
-3.94,2.88,17.82,-0.04,0.22,-0.23,1721201018685
-4.8,-0.82,10.63,0.07,-0.14,-0.07,1721201018690
-2.94,3.49,6.5,0.06,0.29,0.21,1721201018700
1.58,-3.84,10.6,-0.17,0.11,-0.0,1721201018710
-1.42,-3.36,9.21,-0.02,-0.2,-0.17,1721201018720
-0.94,4.02,8.22,0.02,0.31,-0.24,1721201018730
1.72,-0.36,18.46,-0.16,0.29,-0.12,1721201018740
-1.8,0.82,8.06,0.17,-0.25,-0.04,1721201018750
-0.2,-2.64,10.01,-0.28,0.45,-0.1,1721201018760
-0.34,2.36,14.94,0.08,-0.34,0.13,1721201018770
-0.58,5.73,4.06,0.13,0.23,-0.16,1721201018780
3.57,-1.21,15.36,-0.09,0.15,-0.21,1721201018790
-2.8,0.4,4.53,0.12,-0.45,-0.1,1721201018800
-1.93,0.32,12.59,-0.1,0.62,-0.2,1721201018810
0.38,-3.86,15.57,0.09,0.04,0.0,1721201018820
-2.33,7.47,9.67,0.27,0.09,0.05,1721201018830
2.27,-2.46,9.2,-0.11,0.19,-0.19,1721201018840
-3.6,8.04,9.14,0.28,-0.59,-0.15,1721201018850
0.3,1.43,8.56,-0.03,0.6,-0.2,1721201018860
-0.67,-2.63,11.72,0.14,-0.37,0.11,1721201018870
-2.53,0.69,10.79,0.02,0.21,0.03,1721201018880
0.79,-0.31,8.62,0.23,-0.12,-0.02,1721201018890
-1.89,1.48,6.67,0.05,-0.0,-0.06,1721201018900
0.41,4.05,16.68,0.22,0.19,-0.12,1721201018910
0.88,-1.82,11.0,0.17,-0.03,0.01,1721201018920
-0.88,2.48,11.35,0.12,-0.07,0.04,1721201018930
0.67,2.77,8.14,0.13,0.05,-0.02,1721201018940
0.65,-3.44,7.86,-0.05,-0.03,-0.05,1721201018950
-0.75,2.68,16.89,0.16,0.03,-0.22,1721201018960
-1.6,2.16,3.78,0.22,-0.1,-0.13,1721201018970
-3.86,0.0,11.72,-0.16,0.02,-0.0,1721201018980
-2.84,-0.45,11.74,0.19,-0.25,0.31,1721201018990
-0.42,0.43,5.67,-0.15,0.09,0.19,1721201019000
1.37,0.48,11.05,0.09,-0.18,0.0,1721201019010
-1.29,1.02,8.83,-0.06,0.07,-0.03,1721201019020
-2.68,0.55,11.79,-0.14,-0.09,0.05,1721201019030
-0.21,0.52,13.92,-0.01,-0.06,0.24,1721201019040
4.01,2.13,10.81,0.02,-0.08,0.15,1721201019050
2.13,0.47,7.11,-0.08,-0.14,-0.05,1721201019060
-2.43,2.35,7.86,-0.11,-0.09,-0.29,1721201019070
-1.15,-10.58,6.82,-0.27,-0.07,-0.19,1721201019080
-3.57,-3.27,13.59,-0.21,-0.24,-0.01,1721201019090
